horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
96,0.15244196073556046,0.19020169377760832,-0.03898199189508511,0.18659945456815988,0.006487338803708553,0.034766118790228825,c_10132
1,0.02045535087752043,0.02045535087752043,,0.0,0.0,,c_1016
4,0.0322671471636866,0.03518978221406682,0.021384039224166096,0.03557217594472631,0.003438255051150918,0.09665574173740278,c_1016
12,0.030383244441188756,0.03590044078457058,0.03151629333718764,0.03647989851671623,0.0024412639904767275,0.06692079994022089,c_1016
24,0.02421617627693481,0.031080485296072116,0.021629183268689012,0.03142216077320157,0.0021336365025490522,0.06790228456754403,c_1016
48,0.02360176889315886,0.03396146595144026,-0.023966129368433675,0.03356167539981442,0.0017134032677859068,0.05105237588333809,c_1016
96,0.025473617943794383,0.03703953905963159,0.014168209664601306,0.03730475258912628,0.00202895887196064,0.05438875025677152,c_1016
1,0.15594865963094617,0.15594865963094617,,0.0,0.0,,c_10306
4,0.08312353434941427,0.1110072273728836,-1.3276809186903806,0.07275947088986824,0.0014126298483461142,0.01941506488528936,c_10306
12,0.08613418866601863,0.10335797537795093,-0.41692083331283003,0.08683027983141892,0.0011659847805276513,0.013428319968465057,c_10306
24,0.09252663655157241,0.10896476910438965,-0.09810906956364174,0.10398324436651984,0.0012294327607378364,0.011823373738987555,c_10306
48,0.09520028753654974,0.11020988769984688,-0.02558289509745726,0.10882662865996756,0.0017083759885281324,0.01569814308836131,c_10306
96,0.0999680517003626,0.11444545531439723,-0.010482188369751233,0.11385031065216984,0.001981128938496113,0.01740117288347825,c_10306
1,0.008297049103121398,0.008297049103121398,,0.0,0.0,,c_10312
4,0.010456160485958786,0.011168400391844973,-0.29111319454612006,0.00982898824075915,0.002137697534635663,0.21748907235141388,c_10312
12,0.01265139873801409,0.015475443737203257,-0.023450412608319482,0.015297121211206379,0.0014646759955212474,0.09574847288575145,c_10312
24,0.011775436818747298,0.014867962365268036,-0.3083164903048674,0.01299855408128477,0.0013329738285392523,0.10254785418467882,c_10312
48,0.011075542253374218,0.014231715877862594,-0.16892307895142733,0.013163285420486167,0.0011199135333299637,0.08507857252620458,c_10312
96,0.010445987575563845,0.0134209068751961,-0.15438370633494802,0.012491274975922338,0.0014897574437782168,0.11926384189362665,c_10312
1,0.10079704425934116,0.10079704425934116,,0.0,0.0,,c_10382
4,0.04405499976953392,0.05502396317316582,-0.13104306301689062,0.05173831702118351,0.000889365968760103,0.01718969653373079,c_10382
12,0.04111784964083881,0.049737559686624064,-0.006721752579593954,0.049571235923841925,0.0014301264891400933,0.028849926020348738,c_10382
24,0.04374919252507447,0.05116531450411303,-0.00448153049913147,0.0510510489656487,0.002385917352512479,0.04673591240246441,c_10382
48,0.04965135772422707,0.0588350387516615,0.013114224303853006,0.05922466313108238,0.0038225746247917414,0.06454362798706359,c_10382
96,0.06611622590380169,0.09538887400765228,-0.007594008176224909,0.09502873196116092,0.003461397485807538,0.03642474664633263,c_10382
1,0.006947773656332479,0.006947773656332479,,0.0,0.0,,c_10393
4,0.03821176849682387,0.045046354914586126,-0.37302309271673684,0.03844330643490108,0.0004189126775600016,0.010896895101085484,c_10393
12,0.05898930135815473,0.07148597366763179,0.002582997447830526,0.0715784769518347,0.0018640551716089249,0.026042118399127876,c_10393
24,0.07334547916424083,0.09164935054414833,0.012716473244500315,0.09223769604545037,0.0019370295340195298,0.02100041107992391,c_10393
48,0.060109012135520834,0.0773545775189396,0.013625958736137478,0.07788704036846229,0.001999033847823739,0.02566580830863333,c_10393
96,0.058351612189468355,0.07370866582259109,0.00957125321575869,0.07406396048038806,0.002211774932220578,0.029863038890638995,c_10393
1,0.05678450589833438,0.05678450589833438,,0.0,0.0,,c_10641
4,0.017643354362910823,0.02868621765004239,-0.6314229884844909,0.022458978549970244,0.0031644748523831367,0.14090021259614807,c_10641
12,0.01529915997085565,0.02170123786584631,-0.20911662616190063,0.019735603472630724,0.0021116791758686304,0.10699845985439974,c_10641
24,0.017137137135864122,0.021926627905330648,-0.08714811475071427,0.021029429361147815,0.0016434506978839636,0.07815003772381306,c_10641
48,0.02638531592905009,0.03522240463037061,-0.22233327074850529,0.03185841647679579,0.0016412051627412438,0.051515591301803165,c_10641
96,0.02961537106208542,0.038712412212633544,-0.32434497536390117,0.0336395106432725,0.0017012458993121982,0.05057284921153949,c_10641
1,0.015485104887826534,0.015485104887826534,,0.0,0.0,,c_10695
4,0.04725497783504284,0.06078203084087741,-0.581715364846835,0.04832935953582193,0.02191593311727047,0.4534703817257559,c_10695
12,0.06658951504534577,0.09009340303686737,-0.25777996049326424,0.08033238407757695,0.01626579836010933,0.2024812103721639,c_10695
24,0.09157762855749674,0.11738815391677415,-0.010087628990335551,0.1168005120605772,0.01188663300126791,0.10176867199951185,c_10695
48,0.16508437278420726,0.2262526564149335,-0.2713257473752264,0.20066205964368353,0.009550206363201141,0.047593483193382365,c_10695
96,0.12570922599491974,0.17596434238577477,-0.14535468905927473,0.16442001054535985,0.008335425518453121,0.05069593105368134,c_10695
1,0.028074661121460398,0.028074661121460398,,0.0,0.0,,c_10733
4,0.035532712430908275,0.037269528842660805,-0.11432357539851257,0.035305977740284836,0.0016556595219299197,0.04689459485045726,c_10733
12,0.09662640634113877,0.12606665687161406,0.005558064392436002,0.12641846739022128,0.0016536494949832559,0.013080758920125692,c_10733
24,0.11581447495548595,0.13844554388507863,-0.16114245379179803,0.12848020761908263,0.0031852973625063896,0.024792124962547856,c_10733
48,0.12449840640605075,0.1571882994873864,0.011042686784103695,0.15806344473908157,0.003391698468476534,0.021457829633380932,c_10733
96,0.11322715586758518,0.14288181371820766,-0.025644247830537203,0.14108426503548288,0.0030517270788550377,0.02163052752968252,c_10733
1,0.07235634301967214,0.07235634301967214,,0.0,0.0,,c_10878
4,0.08191401301132943,0.08631959651173379,-0.03517873051455367,0.08484020936528762,0.004193528089672327,0.0494285448025793,c_10878
12,0.07225870440608156,0.07823866232275924,-0.5712269501964415,0.06241686572646648,0.0031190149020403624,0.0499707068872863,c_10878
24,0.07467511409034115,0.08984271109192206,-0.1959156561185127,0.08215473006060926,0.0026996955275535583,0.032861108855958394,c_10878
48,0.08845491633584057,0.10925645680125713,0.009313819114735833,0.1097688361868061,0.0029344770591706038,0.02673324379769018,c_10878
96,0.07856777060261953,0.1062321109196987,0.0029242066005731315,0.10638777471781452,0.0024225576780736446,0.022771015603054907,c_10878
1,0.0012387387498893343,0.0012387387498893343,,0.0,0.0,,c_10898
4,0.06538968836037189,0.0816501009727469,-0.03474064627586704,0.08026772822432383,0.005436846055090427,0.06773389723820387,c_10898
12,0.14755027832018183,0.1942598335304869,-0.41005919160728554,0.1635928582268841,0.003928108606487513,0.024011491999483783,c_10898
24,0.14898113377565883,0.20905281297756903,-0.31230767665202985,0.18248962596503526,0.003847996238619089,0.021086109515925905,c_10898
48,0.15010464819853617,0.2014604585653342,-0.2746142114050065,0.17844337963123236,0.005306331906467676,0.029736782151479305,c_10898
96,0.12626857582582598,0.16755693412145392,-0.08276204248869656,0.16102595885660112,0.004626056179404259,0.028728636129556683,c_10898
1,0.2094866576698292,0.2094866576698292,,0.0,0.0,,c_11013
4,0.09532656722057084,0.1159812601997233,-0.12414000299685113,0.10938999990713598,0.0017818399937823415,0.016288874625605555,c_11013
12,0.0949643523751843,0.1117146999995657,-0.0057413344604893,0.11139537861332084,0.0017780633643269539,0.015961733659517634,c_11013
24,0.09824701492791253,0.13235909024231177,-0.09247340792585224,0.1266334200247839,0.003342338837683201,0.026393813236893226,c_11013
48,0.07788924488842298,0.109082563377028,-0.06464170437791528,0.10571913421664478,0.0047958786599338055,0.04536433915648475,c_11013
96,0.06310866192058208,0.090163083661447,-0.20647547784080467,0.08208607820033198,0.004790070466697216,0.05835423706084479,c_11013
1,0.05284049253694598,0.05284049253694598,,0.0,0.0,,c_11087
4,0.0642775507312518,0.06468467603444562,-226.46125253005036,0.004288917518167301,0.00866868905723095,2.0211834385976184,c_11087
12,0.0777118702765278,0.09679196047614572,0.008614253223142243,0.09721156861748735,0.0067043243907392025,0.06896632248698396,c_11087
24,0.04943850290646332,0.07061383941884859,-0.03800581765351674,0.06930904771622301,0.004908599425107241,0.07082191412014302,c_11087
48,0.07514273322470352,0.1060544812327018,-0.15057613003345516,0.09887155032100108,0.003976528067141771,0.040219133352631636,c_11087
96,0.06846720845264893,0.12970960513850183,-0.017307470297948546,0.12860149592663814,0.003707272931933403,0.028827603483308234,c_11087
1,0.0482175723802728,0.0482175723802728,,0.0,0.0,,c_11203
4,0.03577221457321314,0.04270297683991131,0.028937934701862678,0.043334586470439904,0.00941326841711998,0.21722298939072865,c_11203
12,0.037723276974091814,0.043969801818913405,0.12243187087494634,0.04693686586848344,0.00737739959731698,0.15717708161402105,c_11203
24,0.040864952517063693,0.04825125217403073,-0.270851629273297,0.04280171424582135,0.005326374899595976,0.12444302742187435,c_11203
48,0.04803303699238401,0.06634064686079957,-0.1701808167574348,0.061327211018547004,0.004056799225509167,0.06615006875630267,c_11203
96,0.05164896282136663,0.08113608671970822,-0.1250809280488847,0.0764930849024653,0.0035024804528802633,0.045788197159863556,c_11203
1,0.012664225764359105,0.012664225764359105,,0.0,0.0,,c_11307
4,0.20285113611917194,0.24926229543560965,-2.0100815080166012,0.14367045336570475,0.012545282021164894,0.08731984710336795,c_11307
12,0.1534103608215742,0.18217540528753415,-0.006932539969768614,0.18154720055853485,0.010125626809895039,0.05577407296142973,c_11307
24,0.19227346051350014,0.23081093976338976,-0.018007727206203583,0.2287604024915144,0.007412653882056475,0.03240357072868605,c_11307
48,0.1928644490000199,0.33868650912028364,-0.02676342062121928,0.3342432947860143,0.005407919641584158,0.016179590513689616,c_11307
96,0.15936604748343766,0.2693998465454134,0.0021358614824038558,0.2696880086111553,0.004667546134442091,0.017307206792319438,c_11307
1,0.027266742779437858,0.027266742779437858,,0.0,0.0,,c_11327
4,0.027903455702573077,0.030165729498570302,0.42316454961632344,0.03971804476204704,0.01374149415642023,0.345976098238125,c_11327
12,0.05404593034624902,0.06568222960661839,-0.1440551215850474,0.06140792347032947,0.010807322338223457,0.17599231055981304,c_11327
24,0.06547857619275825,0.07968425142818396,-0.10391340710163655,0.07584116457707096,0.007783371023833752,0.10262726142508229,c_11327
48,0.08278453379401267,0.09956498577448815,-0.4378953687910645,0.08303152100264288,0.006705033127218485,0.0807528640479206,c_11327
96,0.07405046546272182,0.09090975221824373,-0.06458309414534225,0.0881090850588149,0.005584987346082926,0.0633871903488138,c_11327
1,0.008183637259404353,0.008183637259404353,,0.0,0.0,,c_11461
4,0.03538114844394427,0.043205901219863584,0.13658469884419966,0.04649788488675227,0.00839898269623518,0.1806315000497611,c_11461
12,0.043491236970731095,0.05101753352060932,0.05265887828268312,0.05241628822363604,0.006793087814003229,0.1295987954168038,c_11461
24,0.05616995434046763,0.07135280790937608,-0.15545972039130196,0.06637945205725362,0.00498613016679883,0.07511556682477873,c_11461
48,0.04167227573626996,0.05587660401584266,0.007754701649531293,0.056094525471654035,0.0038238235283643007,0.06816749934530732,c_11461
96,0.03636734245910519,0.04972763418961941,-0.011016843942630583,0.049455956123423385,0.0032867940608412027,0.06645901360472349,c_11461
1,0.013347679493853293,0.013347679493853293,,0.0,0.0,,c_11735
4,0.020113605892174827,0.026102369803688477,-0.4550431967406794,0.021639239561528106,0.0009342915727756917,0.04317580431230803,c_11735
12,0.013507738861912153,0.017877096310870467,-0.1182022547782613,0.016905841698158536,0.001271099434234202,0.07518699494108336,c_11735
24,0.011602394465595642,0.014876102514810708,-0.03947815558161505,0.014590879773195344,0.0011650010710582137,0.07984447059857332,c_11735
48,0.028535500164820274,0.038925575500415976,-0.6549253667992359,0.030258391360415346,0.0011864452390000224,0.03921045322165258,c_11735
96,0.05930701160995319,0.12201765745008532,-0.25939889927376547,0.10872790706727732,0.001457673846744001,0.013406621042029618,c_11735
1,0.10229335054946614,0.10229335054946614,,0.0,0.0,,c_11752
4,0.1527408566295529,0.17191616122800826,-0.3378050590190318,0.14863472642760592,0.016999050974845886,0.11436796355342606,c_11752
12,0.11522839815985762,0.1458793359589207,-0.12786992526023733,0.13736126116323252,0.013284922577440739,0.09671520532745889,c_11752
24,0.0933713169726088,0.11670706600047477,0.017332567256579834,0.11773182320021332,0.009694866836071014,0.08234703729665378,c_11752
48,0.10381164948853523,0.13369636421190592,-0.002877449019592193,0.13350442609576982,0.008308051154017448,0.06223052970586639,c_11752
96,0.09619756930963756,0.11941176881353699,0.007884627349681761,0.1198853296982866,0.007340837735682726,0.061232160383236964,c_11752
1,0.08539227360183349,0.08539227360183349,,0.0,0.0,,c_1181
4,0.05520517728609228,0.070135601301587,-1.493545760380289,0.044415019122882246,0.002846681047230959,0.06409275743763831,c_1181
12,0.0629540565368159,0.07049758180312708,-3.890515322305151,0.03187842880848686,0.0018642708892002702,0.05848063906788132,c_1181
24,0.07047836550111848,0.08111837175943828,-0.13306627710626429,0.07620642136108247,0.0014113178476691246,0.018519670947176436,c_1181
48,0.08741712011020215,0.11778377133170254,0.0024907822152457904,0.11793073278693093,0.001203599269501865,0.010205984827351532,c_1181
96,0.07649038468633547,0.12037301446706632,-0.021369766835924286,0.11910709637126878,0.0013522893423214555,0.011353558129787951,c_1181
1,0.05270290453283799,0.05270290453283799,,0.0,0.0,,c_1186
4,0.04030536326914341,0.04337480951797409,-0.7884857411957844,0.032433576344922756,0.008246203884482384,0.25424898558167386,c_1186
12,0.044716804953424706,0.05055400838515957,0.037911357914746646,0.05154043175561276,0.006912249140441418,0.13411314001436694,c_1186
24,0.042686619972839374,0.0508188799914555,0.04116652081718608,0.05189834329329789,0.005096789915114641,0.09820717949146628,c_1186
48,0.04111658532443933,0.0493276497692506,0.014097635208141335,0.049679071432331606,0.0037372393999248743,0.07522764198633237,c_1186
96,0.05256986141505584,0.06383379046311706,-0.25042404892712056,0.05708499598333366,0.003093467094004154,0.054190545881921626,c_1186
1,0.10909027979303515,0.10909027979303515,,0.0,0.0,,c_11996
4,0.06332124985763087,0.07005911509973742,-2.7710789542778533,0.036077117837181406,0.006249053403735161,0.17321376480065792,c_11996
12,0.057054534957536124,0.06309892454969106,-1.1054930337162965,0.04348555855853104,0.004479821305721998,0.10301859868471534,c_11996
24,0.06102742045853282,0.06784755471156532,-1.5961382905912678,0.04210855016927887,0.003776261582970619,0.08967921165154875,c_11996
48,0.06516442726280995,0.07870087348642715,-0.008489422974294225,0.07836892304653668,0.004935729783028364,0.06298070193075705,c_11996
96,0.06363541987978627,0.07975357153648686,0.017995724469208052,0.08048101621412788,0.004330339841544628,0.053805730161549166,c_11996
1,0.1010145070719394,0.1010145070719394,,0.0,0.0,,c_12060
4,0.13299102273293228,0.1343874388538288,-666.5131369038256,0.005201501986274888,0.014268421567976475,2.743134887889365,c_12060
12,0.2278509869549031,0.30571941423615934,-0.0007287568293281588,0.3056080775300124,0.011270121671259403,0.03687769564975787,c_12060
24,0.19092197155760446,0.2615279100031024,-0.07110174291118732,0.2526985094098088,0.008407939225435257,0.033272611085330334,c_12060
48,0.1655148352197793,0.21925753546958587,-0.011033792534342668,0.2180578332609983,0.0065058195032179356,0.029835293719675617,c_12060
96,0.13907926837726745,0.23706163022165722,-0.022875927877747948,0.23439577949258059,0.005841051694005728,0.024919611209085858,c_12060
1,0.050651998720448566,0.050651998720448566,,0.0,0.0,,c_12158
4,0.07865904741161764,0.08322097187692144,-8.67364931060151,0.0267570120145593,0.0008114911615848541,0.030328168225334625,c_12158
12,0.05411694067103289,0.06598601022360305,-0.17802128576618026,0.06079604126083359,0.0016518227057531476,0.027169905663204673,c_12158
24,0.04456807738054594,0.055300494891416335,-0.2425886321810069,0.04960955481630657,0.0031426309142261744,0.06334729117934348,c_12158
48,0.0465864264959342,0.05779654150940404,-0.026491953533112067,0.05704585277261629,0.003279587719589472,0.057490379408681076,c_12158
96,0.04122802969619516,0.053316932913901674,-0.02486798722712713,0.05266610426229299,0.0035725883208215237,0.06783467983561045,c_12158
1,0.07593312213714065,0.07593312213714065,,0.0,0.0,,c_12164
4,0.06552525492776658,0.06848057153134057,-0.8341222784022924,0.05056537509589174,0.005655662622302771,0.11184852503471834,c_12164
12,0.050906252813218096,0.05956456665464856,0.044936352054728124,0.060949736023662146,0.004939598962664604,0.08104381224468198,c_12164
24,0.0565150178095967,0.06695200767117597,0.020668796095409725,0.06765483020202265,0.0038816703017801046,0.05737462188862394,c_12164
48,0.04711079652225514,0.05907417166115954,0.02114634404128013,0.059708856923032134,0.0036074745003134012,0.060417745142293144,c_12164
96,0.05939770385317191,0.0760730948295021,-0.020045140036240694,0.0753219212670437,0.003322131000459194,0.044105765553709486,c_12164
1,0.04558177455793977,0.04558177455793977,,0.0,0.0,,c_12174
4,0.08956835180285308,0.0955113228520173,-0.0806461175832518,0.09187833394555389,0.005797087214887142,0.0630952583263257,c_12174
12,0.08817383906306504,0.10376492246136665,-0.018214342821947893,0.10283263413341659,0.004778345115482807,0.0464672052384004,c_12174
24,0.08877097504899129,0.11499167770839658,-0.03810208358551881,0.11286164576877009,0.006280787754803896,0.05565032932154752,c_12174
48,0.0897350553469552,0.11452356647109814,-0.052202659976267496,0.11164651379161651,0.010020971298217773,0.08975624010008491,c_12174
96,0.10666085525232209,0.14075590302444288,-0.188178996842026,0.12912956314078905,0.00892211776226759,0.06909430764928608,c_12174
1,0.024745301470149778,0.024745301470149778,,0.0,0.0,,c_12189
4,0.017004674941855594,0.020984965180549434,-0.6828594552923786,0.016176491331007882,0.0032792396377772093,0.20271637221425168,c_12189
12,0.033856289866850575,0.037908517123336004,-0.46395434850934736,0.03133091146299115,0.002236622851341963,0.0713870981373752,c_12189
24,0.031716874321291784,0.034887903518255096,-0.4290967867072377,0.029183948567882315,0.0017450377345085144,0.05979443564497551,c_12189
48,0.0312763879532643,0.04062445924966876,-0.06175799006144045,0.03942528343359016,0.00140992586966604,0.03576197168096424,c_12189
96,0.029644855602726578,0.03796126877348736,-0.014033206908195206,0.03769768062246131,0.0016099949134513736,0.04270806285339726,c_12189
1,0.08947547704101061,0.08947547704101061,,0.0,0.0,,c_12193
4,0.10474108646790342,0.13156657642253577,-0.05768754148272226,0.12792837383439784,0.010684660635888577,0.08352064765334839,c_12193
12,0.1021925312656516,0.1268737758759346,-0.18959400343541266,0.11632484483266183,0.008133497089147568,0.06992054965427158,c_12193
24,0.1063671987870734,0.1401941191198577,-0.24167976171220062,0.12581284840432652,0.00586983235552907,0.04665526955295621,c_12193
48,0.10071258154261688,0.13124409984668908,-0.1189680596255831,0.12407118882392754,0.005109319929033518,0.041180551080914354,c_12193
96,0.10179193316617485,0.1336168418747074,-0.04005924713986886,0.1310183611888893,0.004391207359731197,0.03351596921137175,c_12193
1,0.045473772700127424,0.045473772700127424,,0.0,0.0,,c_12231
4,0.1770959885922353,0.22577835598491136,-1.4494106268927784,0.1442618534149681,0.006591893266886473,0.045693945494551094,c_12231
12,0.2825142673355404,0.31283636656451314,-4.120626288061861,0.1382469925667495,0.009249450638890266,0.06690525751888869,c_12231
24,0.255025394357236,0.29403944715426317,-2.8160477489856577,0.1505215553966241,0.01847696490585804,0.12275294961689216,c_12231
48,0.23667859069898642,0.2696188939337373,-3.426982698841889,0.12814344943517478,0.025841519236564636,0.20166086796061586,c_12231
96,0.3073672001032402,0.33709471043743067,-0.13472348732778583,0.3164513229675988,0.023958487436175346,0.07570986656493908,c_12231
1,0.042794929472486753,0.042794929472486753,,0.0,0.0,,c_12237
4,0.050533118435066,0.05615935186542617,-5.115496122033077,0.0227094302987184,0.009004573337733746,0.3965125156945005,c_12237
12,0.0576271193307335,0.07162024122394663,-2.0311929695560034,0.04113665618490405,0.007678997237235308,0.18667042850345417,c_12237
24,0.07304897796781984,0.09207982759628534,-1.6904088565665099,0.056137795676780816,0.005661569535732269,0.10085129755235392,c_12237
48,0.10949680821070899,0.15875261438051905,-0.9258115993917937,0.11439682919051751,0.0045790099538862705,0.04002742022036595,c_12237
96,0.3065008604102673,0.38774567182238856,-1.6682122487993643,0.23737598068519244,0.004121154081076384,0.017361293544446058,c_12237
1,0.0042940498607868804,0.0042940498607868804,,0.0,0.0,,c_12441
4,0.014810394742082046,0.016556185401302437,-3.9486928994383357,0.00744243463918251,0.0005599570577032864,0.07523842463530094,c_12441
12,0.04198859814858616,0.09674554419996155,-0.24038790699942547,0.0868664773483629,0.0009934288682416081,0.011436274366895694,c_12441
24,0.02403788601266184,0.06860992024436069,-0.07178808164711348,0.06627236250895863,0.0013331853551790118,0.020116762172146696,c_12441
48,0.023692195919313108,0.05261462810662188,-0.12487910569224203,0.04960821265913795,0.001461468986235559,0.029460222569948867,c_12441
96,0.029933079977693473,0.05325427924039065,-0.3452659234571678,0.045914561447623084,0.0017946164589375257,0.03908599804410045,c_12441
1,0.09026893937577751,0.09026893937577751,,0.0,0.0,,c_12517
4,0.0681393293864192,0.07328796259033445,-7.427631689265034,0.025245261561879635,0.0030790360178798437,0.12196490855651068,c_12517
12,0.0747283496596877,0.08074836894612761,-1.719782163476609,0.04896285101466581,0.0027118895668536425,0.055386676034068195,c_12517
24,0.058315171867554895,0.06892135102395336,-1.0391132277477482,0.04826508897262352,0.0036925964523106813,0.07650657091723506,c_12517
48,0.0594467670607311,0.07111111407821459,-1.3343768626191848,0.046542745440404806,0.0032969119492918253,0.07083621557119624,c_12517
96,0.05747349677333612,0.07107274609854364,-0.22959144907681228,0.06409478260193113,0.0037190725561231375,0.0580245755605556,c_12517
1,0.05496171354305063,0.05496171354305063,,0.0,0.0,,c_12624
4,0.03860965295754232,0.049169776503907754,-0.17568481630554134,0.045347440489791654,0.013636128976941109,0.30070338765890864,c_12624
12,0.10038632249066826,0.1304773585944378,-0.01626947091216735,0.1294287379682123,0.010735135525465012,0.08294244148545712,c_12624
24,0.08055336926068991,0.10499464906993254,-0.0031314955624148766,0.10483063902828756,0.008022967725992203,0.07653266068355531,c_12624
48,0.06335452316200169,0.08811239115419488,-0.008823718942637004,0.08772620549107138,0.007312553934752941,0.08335655114476825,c_12624
96,0.058833442276377414,0.08290695838142041,-0.009199980426921162,0.08252819862652022,0.006360942963510752,0.0770759942586058,c_12624
1,0.005815515074904909,0.005815515074904909,,0.0,0.0,,c_12767
4,0.02012704199902797,0.02621638568373431,-3.051293419889726,0.013024947104064344,0.016995588317513466,1.3048489319553636,c_12767
12,0.052428561048662614,0.07455764342646448,-0.04218120396068903,0.07303323775880353,0.013397241942584515,0.18344033968245632,c_12767
24,0.09145556464195796,0.11332376293237842,-0.4224770899104877,0.09501635075234519,0.009814704768359661,0.10329490335764568,c_12767
48,0.11036155078918275,0.13405009799858852,-0.0321364916679161,0.13194671104886857,0.008286491967737675,0.06280180765300501,c_12767
96,0.10197963931215463,0.1260677243900115,-0.01571598787383066,0.12508861078232603,0.0070025017485022545,0.055980330301115225,c_12767
1,0.020087726444534826,0.020087726444534826,,0.0,0.0,,c_12858
4,0.05909287428905614,0.06718765300750036,-0.21297737387849613,0.06100467540743936,0.004245152231305838,0.06958732593777808,c_12858
12,0.04164843732291271,0.04811588630513408,-0.004041823351848661,0.048018942123363356,0.0029392263386398554,0.06120972700916272,c_12858
24,0.0343837339237996,0.04036623410589032,-0.03361293766314688,0.03970445748120196,0.0021993310656398535,0.05539254796973677,c_12858
48,0.04682122423235413,0.06449495727373589,-0.011371597678223155,0.0641313500943478,0.0017868280410766602,0.02786200568751385,c_12858
96,0.04131526895968318,0.056378741340663466,0.0020480421594291087,0.05643656319160925,0.0018354000058025122,0.032521470160596026,c_12858
1,0.17999658625797665,0.17999658625797665,,0.0,0.0,,c_1286
4,0.09718244663321197,0.11098134577303775,-0.34895686363244094,0.09555445849785084,0.0030161303002387285,0.0315645166918775,c_1286
12,0.06775214835480516,0.08200376786267798,-0.10228881124361022,0.0781063076986936,0.0032839947380125523,0.042045192440552145,c_1286
24,0.08202458959109883,0.12171549247448568,0.00698577490202823,0.12214287147899344,0.0030233340803533792,0.024752439857886777,c_1286
48,0.08469239760896509,0.1168748375069163,-0.012360792999604131,0.1161591328852022,0.0028904236387461424,0.024883309361500586,c_1286
96,0.09868191356243321,0.1385364180657308,0.0008878898148385606,0.13859796158895746,0.002942934399470687,0.021233605211298863,c_1286
1,0.3009578314251764,0.3009578314251764,,0.0,0.0,,c_12971
4,0.14140167703101536,0.16967845301323423,0.0004191579086135766,0.16971402522915757,0.0008600509609095752,0.005067648120114323,c_12971
12,0.13317515091299717,0.15971640782927576,-0.0794581544021522,0.1537257527165658,0.0013028642861172557,0.00847525065315134,c_12971
24,0.10705576352668926,0.1286083113191928,-0.012437436551811842,0.12781591637088824,0.0011552430223673582,0.009038334623484185,c_12971
48,0.09855622299526255,0.12253441340281584,-0.005417031117065596,0.1222038693586024,0.0012272135354578495,0.010042345973977632,c_12971
96,0.09975132497778483,0.13833416724509204,-0.00894403095739471,0.13771965381952767,0.0012727396097034216,0.009241524897900638,c_12971
1,0.16028258168616774,0.16028258168616774,,0.0,0.0,,c_12974
4,0.10355694761019324,0.11369819572057281,-0.10924350506926328,0.10795434473921105,0.006991569884121418,0.06476413618193125,c_12974
