container_id,day1_mae,day1_rmse,day1_mape,train_steps,validation_steps
c_12237,17.500639426204035,22.613202000166737,53.46518466260376,608,152
c_12441,1.8237250329987518,3.36137358353255,12.314547679422267,611,153
c_12517,1.1420774555648912,1.3804738593105776,6.070487716848059,613,154
c_12624,0.2748879396037942,0.39235991322994923,13.682526625788425,613,154
c_12767,0.5191581724844138,0.6393334903720346,11.11921216155473,614,154
c_12858,0.3096589603229917,0.4185173296020467,13.711428935564921,614,154
c_1286,0.3944468812550958,0.5573585988195036,18.950196359745455,612,154
c_12971,0.9645638114671043,1.3414544521581178,22.700442818118905,614,154
c_12974,0.5620721617101251,0.7100839372828214,20.77063046898551,612,153
c_12993,5.1013424723122895,5.913967348301926,150.18141323531958,613,154
c_12999,1.436085094827886,1.9649204048975224,5.666570241016078,612,153
c_13020,0.9761581932160576,1.1881799654016207,5.382023480249567,613,154
c_13044,0.5350883308937027,0.6795828688366494,37.36135985596153,612,153
c_13083,0.7868394513653022,1.0507981842531218,10.34706531091972,614,154
c_13166,1.2850616112559448,1.6122410138904977,10.137586764141512,614,154
c_13170,2.1890724688033147,2.7784173038619597,11.267645544359585,614,154
c_13229,1.3573501238033225,2.5874597176616336,10.209497336852237,614,154
c_13269,0.42106958741241796,0.5402619560458246,16.155230062371373,614,154
c_13308,0.003477750471040999,0.0037013630978388586,34.777504710409985,614,154
c_13389,7.315117853314843,8.259033590310068,71.72980501735799,613,154
c_13403,0.36303402613973307,0.4694051442202973,16.844572434767123,613,154
c_13441,0.8550792988283189,1.1717968265561483,6.550596889823869,610,153
c_13607,1.9486040237173452,4.207271762247227,26.01967650124204,614,154
c_13615,5.130307351943461,5.701405194262697,105.65851629520992,614,154
c_13658,1.1976593407849927,2.7872583934268564,16.66389400677003,613,154
c_13690,0.8687711936743895,1.7974303871468544,24.34129882877012,614,154
c_1379,0.41525902273543586,0.5316838343519377,16.12732759695101,614,154
c_1387,0.3698469187063309,0.5034180698118679,11.803042207057725,613,154
c_13873,1.7469353503493483,3.5900349697309193,23.84310744103868,612,153
c_14106,0.009541379074970192,0.05717293357197756,19.250341456570172,608,153
c_14135,2.0413059645566087,3.081239416345826,8.096123744027551,614,154
c_14296,3.776726973141166,4.785043889274909,33.01346006279536,614,154
c_14363,0.4929522079319195,1.0273481253620627,13.689156656012688,613,154
c_14388,0.6903737672059432,0.8172885022264728,8.92864106267519,613,154
c_14396,2.3230404025118183,2.7548631823035685,15.070148127547615,613,154
c_14413,0.5462831408723224,0.7148426940107999,19.11019038944055,614,154
c_14416,0.3211577939059043,0.536284135758881,12.807597843404459,614,154
c_14417,1.3065030625540037,1.8609289320536404,12.086976934982719,614,154
c_14435,0.4605781927821638,0.5547487626454869,10.96239633434562,614,154
c_14471,1.9590200852211421,2.5861031474834166,8.836194592880279,608,152
c_14820,2.615072644210468,3.949466897839253,12.379746500669002,613,154
c_14855,0.6213734355551385,0.8098085997500595,9.344626990499087,613,154
c_14886,1.2205990895702705,1.5874216019369496,5.6729875821102835,613,154
c_1494,0.28545469729636125,0.401022071432344,20.648049469827257,613,154
c_14964,2.7084930202086657,3.340467997537027,26.31655010220717,612,154
c_15030,4.007876489508225,4.724232208542612,20.124143129714056,613,154
c_15035,0.01618521857904835,0.10113523574529243,59.85972631320969,609,153
c_15072,1.4197109386763695,2.652718996668123,14.620024121729525,614,154
c_15179,2.330602468606289,2.7082586039206857,28.517933656709598,613,154
c_15235,1.1747942939710103,1.4986466756112913,5.622246273626527,613,154
c_15282,0.33298339515835235,0.4150895017781504,26.62217535178802,613,154
c_15420,1.4728555363148317,1.7516021244114088,49.64363761312531,611,153
c_15446,0.12321954213159758,0.4598779225982153,573.0285046884518,614,154
c_15486,0.9744467775041411,1.2179148127411665,27.17713115004093,614,154
c_15527,6.04042360092728,7.223867114046712,14.602419144168369,600,150
c_15555,1.5100817097718586,1.7749684563389685,5909.505809761517,610,153
c_15570,0.629815634112334,0.7994164397939095,10.666728397649965,614,154
c_15604,0.7268532228999961,1.8738659016563213,25.56614368832031,614,154
c_15616,0.9498686083518958,1.4433446433284711,11.552853826619176,614,154
c_15630,1.1759464798351964,1.5079435944198474,15.386956083029594,613,154
c_15640,4.050037191632583,6.579635839756802,72.32589550512265,614,154
c_15642,0.42209910572560555,0.5557039744454451,8.213417447287902,613,154
c_15647,1.3403870275909286,1.5927461336746567,25.74163539297029,614,154
c_15794,0.019642469039843416,0.02290066309437803,196.42469039843417,612,154
c_15856,0.5706112798033335,0.7194574127756052,35.41865417229382,608,153
c_16008,11.476255633885197,13.276548019093898,40.32616413450665,614,154
c_16048,3.1589942560583033,4.142896435331363,28.77993187933657,614,154
