container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_12158,1.9315128247211908,2.315273854450743,2.4289454570060403,3.0281213147789185,1.8465853021359726,2.1702929673755174,0.04682455332657431,0.05612785101698769,-0.13271348024091548,-0.11405826915962503,0.05317707695629051,0.0027915036771446466,0.05249449268223513
c_12164,0.7571765403524712,0.9852374845523967,1.4506733507822613,1.627692245574267,0.5510018129273986,0.6867482472177049,0.05824434925788241,0.07578749881172282,-0.00956966496710506,-0.033090924486896434,0.07456384607497801,0.0034412790555506945,0.04615211307756712
c_12174,0.5765121544012984,0.7557367681580486,1.0497371412548957,1.188065014694584,0.4274138708720828,0.5535042661523325,0.11530243088025971,0.15114735363160972,0.18651208428955077,-0.25413295156459403,0.134967361637456,0.012296026572585106,0.09110370406153605
c_12189,0.4044439115092426,0.5199569688903329,0.5664114788696344,0.6831484395745997,0.3590929926483328,0.46409160520188036,0.02959345693970068,0.03804563187002437,-0.16912741004505297,-0.07449274617743806,0.036703126232638626,0.0017690889071673155,0.048199951577806883
c_12193,0.3181282784929766,0.42092058010125233,0.9103151791007627,0.946569072786779,0.22537611333754026,0.2541417831213652,0.09543848354789301,0.1262761740303757,0.047270483541031555,-0.040083198276745335,0.12381902349505995,0.004634858574718237,0.03743252404912687
c_12231,7.794188816874498,8.535936975932419,5.839089757268342,6.549192702938889,11.052687249551424,11.082089681938488,0.34386127133269845,0.3765854548205479,-0.6029155644142613,-0.2887147067680709,0.33173030615852406,0.054058462381362915,0.16295907059974793
c_12237,17.500639426204035,22.613202000166737,5.4980127621395845,7.181161013440795,30.546972756708875,31.798212000658218,0.31251141832507207,0.403807178574406,-0.31424769925621704,-1.518755446537884,0.2544374497366328,0.00554609065875411,0.021797462065803783
c_12441,1.8237250329987518,3.36137358353255,4.065579765689307,6.3366194623514165,1.3063739408393926,2.1541209032773767,0.028720079259822857,0.052935017063504716,0.15814971045620024,-0.31126457480182834,0.04622723239499298,0.0014646018389612436,0.03168266329350661
c_12517,1.1420774555648912,1.3804738593105776,1.815828216811605,1.909444944006803,0.8504539917416866,1.0735250588836285,0.06173391651702117,0.0746202086113826,0.010185064304908106,-0.5904145458691288,0.05916996185245165,0.0030474369414150715,0.051503108097555816
c_12624,0.2748879396037942,0.39235991322994923,0.6307631799459902,0.6714419333505615,0.18123656056637427,0.27535048353993274,0.058904558486527314,0.08407712426356054,-0.031763865562350606,-0.014072774576015856,0.08349169680101902,0.0068244426511228085,0.08173798009384228
c_12767,0.5191581724844138,0.6393334903720346,1.3212989151108736,1.3486094931078512,0.436178095660987,0.5127233335576425,0.10383163449688275,0.1278666980744069,-0.10828266696148084,-0.019488705705359433,0.1266386409126281,0.0075163403525948524,0.05935266122905257
c_12858,0.3096589603229917,0.4185173296020467,0.985138699317177,1.0655228803882688,0.2397817459442829,0.27536803834884027,0.04128786137639891,0.055802310613606236,-0.10577276014680953,-0.007978244281610536,0.05558103156772683,0.0017992394277825952,0.03237146517495233
c_1286,0.3944468812550958,0.5573585988195036,1.1851930737829137,1.2711588381911287,0.29211502104561343,0.3764848817535902,0.09861172031377395,0.13933964970487592,0.023100075087851453,0.00044487986282992775,0.13937065475252428,0.003971606958657503,0.028496723113698146
c_12971,0.9645638114671043,1.3414544521581178,2.1031686112084076,2.482960420965931,0.6260596818142845,0.7082522320090701,0.10153303278601096,0.14120573180611767,0.14592393151075328,-0.007031017538329687,0.14071192427438192,0.0016845124773681164,0.011971355562470974
c_12974,0.5620721617101251,0.7100839372828214,1.4834890004317096,1.5274305554831318,0.4667531783940991,0.5612757030476024,0.11241443234202501,0.14201678745656426,0.00034871216374442876,-0.015962922582938743,0.1408966784272262,0.00858211051672697,0.06091066597542022
c_12993,5.1013424723122895,5.913967348301926,9.137305085493363,10.384904792473073,4.879586284774869,5.565168068853476,0.07729306776230743,0.08960556588336252,0.01362041393777863,-0.27055533688599165,0.07949470361682644,0.0026413407176733017,0.03322662513976863
c_12999,1.436085094827886,1.9649204048975224,2.919556224275265,3.626196825048962,1.2241606477639748,1.5918540029370056,0.051288753386710205,0.07017572874634008,0.04217967404594885,-0.04069560610303147,0.06878996220400194,0.0018404481234028935,0.026754602916409558
c_13020,0.9761581932160576,1.1881799654016207,1.2718555019350934,1.4988820085409544,0.8212691267441816,0.9871452861422957,0.07508909178585058,0.09139845887704771,0.03592174662140992,-0.35430453914902005,0.07853815701779956,0.008853930048644543,0.11273412039243452
c_13044,0.5350883308937027,0.6795828688366494,1.0204250239312962,1.1831192391937546,0.38217403034761155,0.40782113951034443,0.13377208272342567,0.16989571720916236,-0.025832479619358938,-0.004720397193070047,0.169496143630198,0.007563640829175711,0.0446242649961279
c_13083,0.7868394513653022,1.0507981842531218,2.397180374156681,2.501596968169486,0.6601834237300251,0.8359551044928684,0.0874266057072558,0.11675535380590239,0.23798093359282615,-0.031704630911823184,0.11494738990940959,0.009130115620791912,0.07942864668773589
c_13166,1.2850616112559448,1.6122410138904977,0.7945720790602184,1.194628546660969,1.3177609134023265,1.6362966321429062,0.061193410059806885,0.07677338161383322,-0.0014797125167748393,-0.21902603123061648,0.06953511550824189,0.0020839483477175236,0.029969725835438017
c_13170,2.1890724688033147,2.7784173038619597,7.08317526990763,7.190614001032115,1.9201657214898904,2.3027866826410643,0.07061524092913918,0.08962636464070836,-0.23804672661272222,-1.2444233383554724,0.05982509449152415,0.003954701591283083,0.06610439356419862
c_13229,1.3573501238033225,2.5874597176616336,3.7414313442760823,5.357267326996688,0.7299603289420699,0.9508218303404619,0.1596882498592144,0.30440702560725097,0.14076132551479484,-0.14626549330033511,0.28432304536567793,0.005658084526658058,0.01990019669134099
c_13269,0.42106958741241796,0.5402619560458246,1.2177913845575328,1.2618235681423178,0.34864033312649845,0.41674027846938166,0.14035652913747268,0.18008731868194156,-0.11475313326978966,-0.00803478054912099,0.1793681684101896,0.0036252602003514767,0.02021127958479801
c_13308,0.003477750471040999,0.0037013630978388586,0.003477750471040999,0.0037013630978388586,,,0.013911001884163996,0.014805452391355434,0.037323219930604,-8.259824669423203,0.004865419599840783,0.001612017978914082,0.3313214710128668
c_13389,7.315117853314843,8.259033590310068,3.401746889547937,4.366384119120648,8.478552464164464,9.100698083662152,0.13630654385058716,0.153895035844287,-0.24393287902743993,-0.9444179909057606,0.11036460054530707,0.005906423553824425,0.05351737354768669
c_13403,0.36303402613973307,0.4694051442202973,0.9862529937472791,1.1168569077219332,0.3063777563572289,0.3563355059388346,0.051862003734247576,0.06705787774575675,0.0019343278253135185,-0.14667996088545499,0.0626222536918062,0.0031012275721877813,0.04952277168832653
c_13441,0.8550792988283189,1.1717968265561483,1.8415494645271142,2.30984293537474,0.7403734656075287,0.9551853905089654,0.042753964941415944,0.05858984132780741,0.1438770030698115,-0.16955148791614838,0.05417671261395331,0.0022768203634768724,0.042025812450098225
c_13607,1.9486040237173452,4.207271762247227,2.592337484771729,4.923989720903687,0.2154754747247744,0.2849960462016388,0.1391860016940961,0.3005194115890876,0.06790072738362957,-0.25323162886619066,0.26844595006624344,0.004584092181175947,0.017076406554260726
c_13615,5.130307351943461,5.701405194262697,5.950897456020135,7.429851751945121,5.024113338474716,5.437720507004427,0.061075087523136444,0.06787387136027019,-0.3320561158250074,-0.9278620445655192,0.04888376464075687,0.005449570249766111,0.11148016708235538
c_13658,1.1976593407849927,2.7872583934268564,3.5515154080070013,5.607876068545191,0.45603345659175704,0.5551181012466039,0.19960989013083216,0.4645430655711427,-0.22503577850808987,-0.10502508227857588,0.4419161909999782,0.004965501371771097,0.011236296548752934
c_13690,0.8687711936743895,1.7974303871468544,2.3738313520914036,4.580929135288287,0.6739987025851288,0.9660017446669763,0.024132533157621927,0.049928621865190405,0.25195254290155644,0.004756237709443334,0.05004778330120461,0.002809021156281233,0.056126784664479276
c_1379,0.41525902273543586,0.5316838343519377,0.5635555178246219,0.7014713531632168,0.34111077519084276,0.42190107834947627,0.06920983712257266,0.08861397239198962,0.1997027965030757,0.017845647600801873,0.08941540187068964,0.004716041963547468,0.052743060645946575
c_1387,0.3698469187063309,0.5034180698118679,0.8214509847705698,0.915386644579955,0.28621653610184217,0.381036041410038,0.015410288279430452,0.02097575290882783,-0.17393291034082653,-0.2705535048781609,0.018608916157632088,0.0015243488596752286,0.08191497273472569
c_13873,1.7469353503493483,3.5900349697309193,2.2790443586927673,4.171052695093635,0.2357457666540388,0.2861036526104323,0.2495621929070498,0.5128621385329885,-0.2526932266091716,-0.28973363418341425,0.45159656108562246,0.003037265734747052,0.006725617501261681
c_14106,0.009541379074970192,0.05717293357197756,0.009541379074970192,0.05717293357197756,,,0.028624137224910574,0.1715188007159327,0.20074351076986746,-0.020831992682845968,0.1697596984966465,0.001517120748758316,0.008936872309467998
c_14135,2.0413059645566087,3.081239416345826,3.6756320011322696,4.872495284114238,1.333911112904457,1.824102274410722,0.07560392461320771,0.11411997838317872,0.3288691078456227,-0.11137397489260903,0.10825091336325612,0.0035798740573227406,0.033070151060156004
c_14296,3.776726973141166,4.785043889274909,5.228986147392743,5.7516585906445306,0.581756789787698,0.699854039055142,0.14525872973619866,0.18404014958749645,0.2789377499646029,-1.556057266242461,0.11511377275869804,0.002535887761041522,0.022029403608873635
c_14363,0.4929522079319195,1.0273481253620627,1.6489206590678676,2.5159213734558317,0.2955917406648064,0.3936166790473292,0.11598875480751047,0.24172897067342652,0.16235713959649511,-0.1054943903506469,0.22990606653800363,0.005550151690840721,0.024140953626916484
c_14388,0.6903737672059432,0.8172885022264728,0.5837315694262432,0.7013112825144122,0.7239733637666707,0.8505594030223158,0.020920417188058885,0.024766318249287052,0.043438027898538595,-0.18084643166485215,0.02279107123613466,0.00262472708709538,0.11516470901700936
c_14396,2.3230404025118183,2.7548631823035685,1.7049427243561286,2.4237156920687126,2.4856976862369997,2.83558699851855,0.1106209715481818,0.1311839610620747,-0.22544650891204027,-0.6013059864878147,0.10366772703645527,0.00823163241147995,0.07940400206310355
c_14413,0.5462831408723224,0.7148426940107999,0.9046800124939521,1.0511950394461302,0.3114713973960822,0.3490279356719267,0.1365707852180806,0.17871067350269998,-0.024759754689677307,-0.09168972774842876,0.17104125702717543,0.0038105680141597986,0.022278648323745463
c_14416,0.3211577939059043,0.536284135758881,1.0465727999045655,1.383952562859311,0.2175270787632385,0.2346671496543693,0.1605788969529522,0.2681420678794405,0.1853923655204399,0.00583587587865797,0.26892793112036467,0.005003537051379681,0.018605494157987765
c_14417,1.3065030625540037,1.8609289320536404,3.6459088368996735,4.489670389233388,1.1505426775976257,1.533009320226283,0.04505182974324151,0.06416996317426346,-0.05932572232062275,-0.006108697629252147,0.06397485914330697,0.0017057607183232903,0.026662985134555728
c_14435,0.4605781927821638,0.5547487626454869,0.6753599184952731,0.7136486993692193,0.4004393095824931,0.5013109536499163,0.014699304024962672,0.0177047477440049,-0.1505898475966946,-0.03728099111805583,0.017383672589546508,0.0015767461154609919,0.09070270435311534
c_14471,1.9590200852211421,2.5861031474834166,4.93650128140885,5.376175509591552,1.4926676087098143,1.791206131154025,0.03561854700402076,0.0470200572269712,-0.0630229112295918,-0.29817861558936287,0.041268238133007853,0.0014860968803986907,0.036010669406553994
c_14820,2.615072644210468,3.949466897839253,5.996155843453729,7.5528848596685405,2.3491447521351554,3.512598888496288,0.06792396478468748,0.10258355578803255,0.2309280958346348,0.017916489943042402,0.10351506023604437,0.005203927401453257,0.050272176720824895
c_14855,0.6213734355551385,0.8098085997500595,1.2714594356913271,1.4353597572472674,0.4814815114751992,0.5946114271413069,0.038835839722196154,0.05061303748437871,-0.20627647229816878,-0.4667539905243345,0.04179109615357123,0.0020258440636098385,0.04847549478399411
c_14886,1.2205990895702705,1.5874216019369496,1.7624304576325347,2.1794290506238796,1.0688863065128367,1.376773881892755,0.03390553026584084,0.044095044498248595,0.07231081839198657,-0.005186926221106614,0.043981128590983104,0.005213845521211624,0.11854733355525017
c_1494,0.28545469729636125,0.401022071432344,0.8508371381083222,0.9183680412604797,0.18892598788944118,0.2104292170420625,0.05709093945927226,0.0802044142864688,0.21667672187538323,-0.010359750794634026,0.07979216575713251,0.0019054580479860306,0.023880264809276772
c_14964,2.7084930202086657,3.340467997537027,3.094513322093434,4.047022900487917,2.549543484138466,3.0015748231469255,0.15477102972620946,0.1908838855735444,-0.35142135100506605,-0.08779298556271131,0.18301898385887136,0.0036664444487541914,0.020033137390717024
c_15030,4.007876489508225,4.724232208542612,5.0249845052427675,5.8097440462602385,3.2167924772702485,3.6639692833244895,0.17054793572375423,0.20103115781032388,-0.23742242673208117,-1.6208045297307292,0.12417839964857177,0.007696133106946945,0.061976423667298094
c_15035,0.01618521857904835,0.10113523574529243,0.01618521857904835,0.10113523574529243,,,0.0647408743161934,0.4045409429811697,-0.012397700893989038,-0.0020628731999892125,0.4041243291018966,0.002026644768193364,0.0050149041328377
c_15072,1.4197109386763695,2.652718996668123,5.900345463256378,9.03516831309546,1.121001970371036,1.4365797984235256,0.10388128819583191,0.19410139000010654,-0.20155151016205028,-0.10290760249451925,0.18482430436027028,0.0047614481300115585,0.025762023812248562
c_15179,2.330602468606289,2.7082586039206857,1.9775840125401425,2.469778692202332,2.385894515941951,2.7437339777137675,0.09577818364135439,0.11129829879126107,0.24432763907082974,-0.7455938318214794,0.08423972236043988,0.004663534462451935,0.05536027816542276
c_15235,1.1747942939710103,1.4986466756112913,1.6009982400955887,1.8627237557053606,1.1020277665838871,1.4272353513076543,0.030122930614641285,0.03842683783618696,0.05805013997972449,-0.03659038869377307,0.037742534331002865,0.0017557311803102493,0.04651863504746258
c_15282,0.33298339515835235,0.4150895017781504,0.8943352055728097,0.9853814274493419,0.26770992883108985,0.2818330095847324,0.16649169757917617,0.2075447508890752,0.16511560265068845,-0.023702272516822998,0.20512798797916312,0.0044732289388775826,0.021807014161967855
c_15420,1.4728555363148317,1.7516021244114088,2.1355446539856024,2.1964624942839004,1.3597134918344562,1.6638051281740718,0.19638073817531088,0.23354694992152117,0.2090189124047178,-0.005276698422152171,0.23293319937758825,0.006917627993971109,0.029697904860515524
c_15446,0.12321954213159758,0.4598779225982153,0.12321954213159758,0.4598779225982153,,,0.024643908426319517,0.09197558451964306,-0.04186862605349005,-0.002583434918032923,0.09185700775343594,0.0014363648369908333,0.015636965236733455
c_15486,0.9744467775041411,1.2179148127411665,1.7866728748752916,1.9145651919462021,0.6884516727959896,0.8455299720640063,0.19488935550082823,0.2435829625482333,-0.09672359546870063,-0.026873986531361194,0.24037446583217092,0.008123000152409077,0.03379310745127372
c_15527,6.04042360092728,7.223867114046712,13.761520356390648,13.982793152739408,5.142621652617587,5.95965460632165,0.12990158281564043,0.15535198094724112,0.2014667149440676,-0.9600554567304405,0.11096413086426256,0.0026547000743448734,0.023923947798881504
c_15555,1.5100817097718586,1.7749684563389685,1.6863330118696704,1.6999273768072203,1.4721542143837216,1.7907054247734193,0.3020163419543717,0.3549936912677937,0.06275875635653018,0.0016184396934484369,0.35528130837355854,0.00562325632199645,0.015827616565980186
c_15570,0.629815634112334,0.7994164397939095,1.0412489410514383,1.1976852122965322,0.5001859620630272,0.623270768201402,0.02519262536449336,0.031976657591756386,0.060693103594777115,0.0024615980993736297,0.0320160872414466,0.002702940721064806,0.084424455139718
c_15604,0.7268532228999961,1.8738659016563213,1.3307259660679192,2.7238756978234218,0.19402433186947568,0.25105273626831903,0.24228440763333203,0.6246219672187738,0.12404302595582167,-0.1103203074287642,0.5927794129074722,0.010415928438305855,0.017571339711711098
c_15616,0.9498686083518958,1.4433446433284711,1.4104190181648353,1.9204018674862002,0.48931819853895586,0.6917688820737006,0.04523183849294741,0.06873069730135577,-0.23913352049955322,-0.45966906753514536,0.05688837751226962,0.0014141967985779047,0.024859151559963058
c_15630,1.1759464798351964,1.5079435944198474,0.7731938984648156,0.8314442849112876,1.21761053997696,1.5612848984501266,0.10690422543956331,0.13708578131089522,-0.06643304727467664,-0.599994649633993,0.10837600714522716,0.0014553704531863332,0.013428898992708712
c_15640,4.050037191632583,6.579635839756802,29.20626395368595,29.388229083988737,3.514798324354852,5.082990334752877,0.08265382023739966,0.13427828244401638,0.10766277790160966,-0.0008569738867714172,0.13422078290727188,0.002190403873100877,0.01631940915300833
c_15642,0.42209910572560555,0.5557039744454451,0.7533402578622573,0.8374269263777071,0.3508193641265792,0.473655826593443,0.060299872246515084,0.07938628206363503,0.0798351893561762,0.0016213711136451314,0.07945071774212026,0.001678256317973137,0.021123236714114927
c_15647,1.3403870275909286,1.5927461336746567,1.2516612882477556,1.372215831976532,1.34526206821418,1.6039846749171272,0.08123557742975325,0.09653006870755494,-0.10123061550132909,-0.5642663304971625,0.07718044291345758,0.004363078158348799,0.05653087743019456
c_15794,0.019642469039843416,0.02290066309437803,0.019642469039843416,0.02290066309437803,,,0.008418201017075749,0.009814569897590584,-0.04180017976612127,-3.238073343006527,0.00476745978382072,0.001465265522710979,0.30734722245243384
c_15856,0.5706112798033335,0.7194574127756052,1.0398403709210338,1.1505536402666974,0.3675121209613439,0.4107144177916242,0.126802506622963,0.15987942506124558,0.03462380151252306,-0.02170829191420176,0.1581718225409624,0.002217609900981188,0.014020258889075418
c_16008,11.476255633885197,13.276548019093898,14.539640333236735,15.40466354459732,3.2286814433233606,3.4549278995047947,0.2942629649714152,0.34042430818189484,-0.1961338472248778,-2.887289396226598,0.17266214294239185,0.0020702683832496405,0.011990285467152917
c_16048,3.1589942560583033,4.142896435331363,5.549539076895309,6.480573671571759,2.4896417062239418,3.1953094509015463,0.0853782231367109,0.11197017392787467,0.3345254658714396,-0.164134083192911,0.10377693754553947,0.00589971337467432,0.05684994676283836
