horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
96,0.09896603509258815,0.11380864322014445,0.0007318347569316153,0.11385031065216984,0.006782157812267542,0.05957083273130518,c_10306
1,0.015171796458845085,0.015171796458845085,,0.0,0.0,,c_10312
4,0.010148304390862908,0.011629779666493745,-0.3775219853964651,0.009908826344948737,0.0027391291223466396,0.27643325526064716,c_10312
12,0.016136951404618575,0.018163696235770386,0.1256101422066236,0.019424581668434412,0.002422601217404008,0.1247183212877534,c_10312
24,0.013078584381720706,0.015427738011230386,-0.032721705252882094,0.01518135733684262,0.0019019856117665768,0.12528429240979497,c_10312
48,0.009718299353414029,0.012630212822369933,-0.0625017472294831,0.012253096170055908,0.002020955551415682,0.16493427647735998,c_10312
96,0.009440879691841694,0.012388599883242271,-0.07094053505434572,0.011971251317778264,0.0019144037505611777,0.15991676222836748,c_10312
1,0.10750888669224201,0.10750888669224201,,0.0,0.0,,c_10382
4,0.04878063771953324,0.05987186162667057,-0.382051244223381,0.05092847700352872,0.003424201626330614,0.06723550021127392,c_10382
12,0.051293552720836154,0.057118120767142185,0.11653552592303207,0.060768618764824756,0.009888526983559132,0.16272423472101355,c_10382
24,0.04799412067883992,0.054397111017315064,0.1385031318738682,0.05860693154562338,0.010036959312856197,0.17125891167058946,c_10382
48,0.051215755093848514,0.059640218235022954,0.08141841350655221,0.062227213823168974,0.007811701390892267,0.1255351302259936,c_10382
96,0.06704382574804701,0.09640451466631417,0.030755385414178882,0.09792209000249842,0.009404810145497322,0.09604380528701302,c_10382
1,0.034797545301298194,0.034797545301298194,,0.0,0.0,,c_10393
4,0.049061219608331735,0.05371101390536588,-4.383497511136056,0.023148939097563086,0.001916212379001081,0.08277754634564669,c_10393
12,0.07120034888899769,0.08266345921324031,0.11747974636356195,0.08799363013028773,0.010653058998286724,0.12106625198339103,c_10393
24,0.07248810841743608,0.08676944771984983,0.11533859810653468,0.09225253173884203,0.009952646680176258,0.10788480806522725,c_10393
48,0.06314218098402787,0.07551318430573989,0.07173223905695725,0.07837655143125374,0.008146277628839016,0.10393768901639341,c_10393
96,0.05786415931068963,0.07107782750523897,0.05898205704665671,0.07327151863729381,0.009167448617517948,0.12511612681181541,c_10393
1,0.03212733625820159,0.03212733625820159,,0.0,0.0,,c_10641
4,0.01928054151889914,0.021766867573552125,-0.250350608707671,0.019466148411629754,0.003584374440833926,0.18413372615059773,c_10641
12,0.014308247217234178,0.017417387677662426,-0.21598417481693954,0.015794979153175365,0.0027410078328102827,0.17353665403599094,c_10641
24,0.016382864086234333,0.020196741716480466,-0.020054912463234986,0.0199972159114112,0.002740240888670087,0.13703111977234778,c_10641
48,0.025923234130983953,0.032673276132069606,-0.1845147608036246,0.03002081267698286,0.0026939515955746174,0.08973613154850024,c_10641
96,0.028195943850844275,0.035777788685820676,-0.31163146869712244,0.031239752235556747,0.002880641259253025,0.09221075882843624,c_10641
1,0.013334778060350827,0.013334778060350827,,0.0,0.0,,c_10695
4,0.049755063879629975,0.06788838839928699,-0.5348996303213365,0.054796839222922826,0.022083314135670662,0.40300342955607343,c_10695
12,0.06463978124292526,0.08500405187321272,-0.2700725441027283,0.07542674454881489,0.018257727846503258,0.2420590727561783,c_10695
24,0.08854166157303843,0.11867299274104456,-0.06025107218875392,0.1152517516042026,0.014613986946642399,0.12680056262250775,c_10695
48,0.1605285689176056,0.22178708499133779,-0.2910850178585882,0.19519056993774325,0.012616227380931377,0.06463543492370236,c_10695
96,0.12132359730430815,0.17208648623204323,-0.1655374798115392,0.1593982852906902,0.012012841179966927,0.07536367883794637,c_10695
1,0.012343852784371001,0.012343852784371001,,0.0,0.0,,c_10733
4,0.02709803523907159,0.039557769835818386,0.037382167701680236,0.040318544706283425,0.0025710200425237417,0.06376767964353293,c_10733
12,0.09189808960172992,0.13027365782837905,-0.0215048002871554,0.1288950981467406,0.006717965938150883,0.05211963864213685,c_10733
24,0.1118363232200285,0.1379377056186724,-0.18842447536713314,0.12653107685963474,0.007551751099526882,0.05968297502047104,c_10733
48,0.11774650864927243,0.14985771197086237,0.005491413662314981,0.15027087975157302,0.007105945143848658,0.047287572652773224,c_10733
96,0.11164174763726176,0.1409506661888855,-0.047993106223649606,0.13768540929770545,0.007105685770511627,0.0516081246862375,c_10733
1,0.04778787101999715,0.04778787101999715,,0.0,0.0,,c_10878
4,0.07946845000371708,0.08318604968396816,-0.05221652699744728,0.08109572143421764,0.004756562877446413,0.05865368472373466,c_10878
12,0.07378176224356081,0.0795427312842235,-0.42996244516055504,0.06651784694632948,0.003309497842565179,0.04975353223978336,c_10878
24,0.07784348926701636,0.09165571221535547,-0.15567100708097703,0.08525943050926142,0.0047699399292469025,0.055946185668326286,c_10878
48,0.09085591973013661,0.1116021147108595,0.013663636688287295,0.1123724634601655,0.005456913262605667,0.04856094718026777,c_10878
96,0.08240969358724913,0.11003344422383152,-0.006107456740428008,0.10969896331687722,0.00552429910749197,0.05035871753440768,c_10878
1,0.022594516355276234,0.022594516355276234,,0.0,0.0,,c_10898
4,0.07549944007681852,0.08540143419809273,-0.23973420338435636,0.07670097286157153,0.007526398170739412,0.09812650205001851,c_10898
12,0.15726157966663168,0.2026351975398326,-0.4871278101324936,0.1661654532363575,0.006737679708749056,0.040548017518209564,c_10898
24,0.15741213018384304,0.21626740990300353,-0.38452038748151485,0.1837982624276878,0.007304177153855562,0.039740186100667096,c_10898
48,0.15090972185104065,0.2033501550226233,-0.3005863073245145,0.17830967938753461,0.009782173670828342,0.054860586954272775,c_10898
96,0.1275640894100085,0.16939854494249448,-0.1046214334886435,0.1611769535229937,0.00807915162295103,0.05012597301510882,c_10898
1,0.185497094020876,0.185497094020876,,0.0,0.0,,c_11013
4,0.08691794445215607,0.10419806651818778,-0.19741379510445145,0.09522205103523498,0.0026669339276850224,0.02800752450394266,c_11013
12,0.09050579437568423,0.10881227549396741,-0.06764436454112266,0.10530878118656904,0.0025241898838430643,0.02396941504214272,c_11013
24,0.09433314227844226,0.12827379656648702,-0.1996160856977478,0.11711615576215606,0.003499444806948304,0.02988012016083511,c_11013
48,0.07761718208857074,0.10588833080191318,-0.10332196623570922,0.10080845758462013,0.003717362182214856,0.03687549905318655,c_11013
96,0.062111967527414956,0.08927650916858816,-0.2317363454029815,0.080441159528662,0.004082051571458578,0.05074580718847174,c_11013
1,0.05233789457000547,0.05233789457000547,,0.0,0.0,,c_11087
4,0.05796801108224411,0.05832518940869656,-56.65861012616534,0.007681111565172976,0.007771169766783714,1.0117246313696409,c_11087
12,0.07205899471898729,0.0982251103286327,0.02007712552983998,0.09922624974333936,0.005009737331420183,0.05048802453361355,c_11087
24,0.046601062692459616,0.07141842680294797,-0.01059394834716354,0.07104310472881809,0.006471914704889059,0.09109842157931165,c_11087
48,0.07454971297018503,0.1058445876941441,-0.1869299200833645,0.09715297783156959,0.007623812183737755,0.07847224402071203,c_11087
96,0.06990198787323579,0.1295571140252266,-0.02136688065634651,0.1281947913060115,0.0069697704166173935,0.054368592870360694,c_11087
1,0.038586174886245606,0.038586174886245606,,0.0,0.0,,c_11203
4,0.03237861591135624,0.03588128341834828,0.2902793232764229,0.04259162790896953,0.00879520084708929,0.20650069694182965,c_11203
12,0.03277415222277266,0.03970548835260831,-0.08002638652045935,0.038206157258272984,0.0074833533726632595,0.19586773205365607,c_11203
24,0.04132153760323187,0.049381641388466554,-0.5152242086617258,0.04011687276594994,0.006234485190361738,0.15540805552653625,c_11203
48,0.049736976607773285,0.07000291901729845,-0.1363344781220941,0.06566940143775901,0.005315145943313837,0.08093793801899496,c_11203
96,0.051603818597178476,0.07994393756698931,-0.10966232869172154,0.07589097176668522,0.005290420260280371,0.06971079875673394,c_11203
1,0.000156579406667523,0.000156579406667523,,0.0,0.0,,c_11307
4,0.2084533949372474,0.2624828937515699,-1.8694163241143888,0.15495451068552943,0.008850214071571827,0.05711491735489255,c_11307
12,0.15644582349743366,0.18966516331614422,0.0887842317955535,0.19869043295503186,0.016595561057329178,0.08352471133366109,c_11307
24,0.19165663220977738,0.2295606672792685,0.02165516463242745,0.2320873662303414,0.012763233855366707,0.054993229759432445,c_11307
48,0.19158654349718693,0.32758650300767816,-0.013383746646240091,0.3254160976071187,0.010095841251313686,0.031024406369418746,c_11307
96,0.15374644810277588,0.2596864973399166,0.006638203433431578,0.26055273834573334,0.010612945072352886,0.04073242576430085,c_11307
1,0.00142755381726678,0.00142755381726678,,0.0,0.0,,c_11327
4,0.024747279184852394,0.028692368927106502,-0.08791615852742818,0.027508612947439903,0.005971426609903574,0.2170747984027056,c_11327
12,0.05743053611502295,0.071727950715903,-0.030722598093772868,0.07065087163399272,0.004045079927891493,0.0572544943089599,c_11327
24,0.06739527407605249,0.08334072478437442,-0.004695356441305698,0.08314575390521355,0.006774976849555969,0.08148313691736402,c_11327
48,0.08355698235099268,0.10088689983633689,-0.3361776530024121,0.0872775757642962,0.00790164340287447,0.09053463428239375,c_11327
96,0.07467752329540041,0.09236999633879843,-0.03086127583015874,0.09097683280009965,0.007365227211266756,0.08095717321188926,c_11327
1,0.0014048054321994519,0.0014048054321994519,,0.0,0.0,,c_11461
4,0.02988861680408539,0.037485233048689705,0.19167101308531798,0.04169328733667645,0.010088246315717697,0.24196332215913666,c_11461
12,0.04206605213629063,0.0497113335525438,0.07922767284279952,0.05180590733229026,0.008746725507080555,0.16883645046457438,c_11461
24,0.05448844570631927,0.06896279206829868,-0.18501374011179794,0.0633509516649491,0.00749242352321744,0.11826852361813624,c_11461
48,0.03940175036632739,0.05360928803532868,0.0028296709992448044,0.05368529770901972,0.006123142782598734,0.1140562322255685,c_11461
96,0.03650420518864978,0.049069479942053185,0.014739075148696656,0.049435146510285986,0.006113794632256031,0.12367303555950687,c_11461
1,0.01827377477129355,0.01827377477129355,,0.0,0.0,,c_11735
4,0.02178492478597814,0.025161095916385854,-0.3600281780915564,0.02157523824195745,0.00019576866179704666,0.00907376593489172,c_11735
12,0.012310160607304966,0.016363746682967202,0.07175345522403176,0.01698443393859916,0.0033693707082420588,0.19837992366556062,c_11735
24,0.011100980667712012,0.01408351023908045,0.12620903437506015,0.015066318315646948,0.0027554333209991455,0.18288697100853912,c_11735
48,0.026659059523361478,0.036434436469043575,-0.5839317396795829,0.028949683891531294,0.0024758728686720133,0.08552331272246759,c_11735
96,0.05864023690503558,0.12333836131311023,-0.22517125629132195,0.11142939547651111,0.002881415421143174,0.025858665110954186,c_11735
1,0.12454787307895065,0.12454787307895065,,0.0,0.0,,c_11752
4,0.15521842941130543,0.17639909414470628,-0.5287087538073447,0.14267043136915575,0.01194808166474104,0.08374602606916995,c_11752
12,0.11770047472236879,0.14849287868577737,-0.21412573943480084,0.1347639691033659,0.00972515344619751,0.07216434415595296,c_11752
24,0.09912861947999045,0.1224980427238146,-0.06604393982162193,0.11864285713986863,0.00914757326245308,0.07710176139528535,c_11752
48,0.10693446360765153,0.1359532133129552,-0.03861103420028322,0.13340220579628445,0.010306665673851967,0.07726008436165627,c_11752
96,0.1018104837080522,0.1238997891950387,-0.034779244978981216,0.12179983860286846,0.008892178535461426,0.07300648865762956,c_11752
1,0.08145878667506368,0.08145878667506368,,0.0,0.0,,c_1181
4,0.05257780955996341,0.07154393605114438,-0.9109884502486545,0.05175398533563998,0.00572441890835762,0.11060827241096625,c_1181
12,0.04546710492412814,0.05812309210837654,-1.3698784659664724,0.037755973538323044,0.0064971777610480785,0.17208343878229804,c_1181
24,0.056934180246356186,0.07149171845655795,-0.03342526978880134,0.07032604560120702,0.005405894480645657,0.07686902390759298,c_1181
48,0.08153995136365845,0.11668278674875028,0.022259854742238794,0.11800354903736979,0.0062258741818368435,0.0527600587662428,c_1181
96,0.0709888364114522,0.1178614621195401,-0.0020426923265213226,0.11774126887445972,0.005205398891121149,0.0442104874601899,c_1181
1,0.0969923037443795,0.0969923037443795,,0.0,0.0,,c_1186
4,0.07474973948887437,0.08486514420892857,-3.4099378657438155,0.04041225812607075,0.0032128060702234507,0.07950078068393822,c_1186
12,0.05428694642754331,0.06254259502699461,-0.1559396920974072,0.05817123830183784,0.009682783856987953,0.16645311565736498,c_1186
24,0.051521511035112544,0.05957574159463183,0.03396736748511964,0.06061408568585246,0.007763219065964222,0.12807615553584412,c_1186
48,0.04562703087075687,0.05467187453499728,0.09453139323387139,0.057454925519627165,0.0060905045829713345,0.10600491651304567,c_1186
96,0.04766403589432631,0.057686748619514776,0.07482209205822699,0.05997405791801819,0.006553479004651308,0.10927189575215362,c_1186
1,0.09845841122958138,0.09845841122958138,,0.0,0.0,,c_11996
4,0.06146534348548309,0.07194415416506184,-1.5990354224097763,0.044626149061779294,0.009242134168744087,0.20710131532858717,c_11996
12,0.04963440808493177,0.06095590190379784,-0.2791292188142249,0.053896250356200395,0.007268769200891256,0.13486595362111373,c_11996
24,0.057000494499914976,0.06482617346465071,-0.6705845676199027,0.05015522169206718,0.007566656917333603,0.15086478859150146,c_11996
48,0.05891753888944745,0.07161293905987895,0.04263325324927836,0.0731900979942912,0.007468581665307283,0.10204360794666281,c_11996
96,0.06304429759148998,0.07869679721281646,0.06563004438762632,0.08141372486981392,0.00741721224039793,0.09110518223135665,c_11996
1,0.10731362837728589,0.10731362837728589,,0.0,0.0,,c_12060
4,0.13176354452724026,0.13260492614073904,-648.922808770292,0.005201501986274888,0.009827913716435432,1.8894376551942451,c_12060
12,0.22967862910186673,0.3141315205642382,-0.05655807914410693,0.3056080775300124,0.0073098307475447655,0.02391897101223347,c_12060
24,0.1904382188768112,0.2644542803292941,-0.09520606729913794,0.2526985094098088,0.009826927445828915,0.038887951768216765,c_12060
48,0.16593062185392468,0.22120303615674927,-0.029055462903700757,0.2180578332609983,0.009810930117964745,0.04499233057232951,c_12060
96,0.14108889383628723,0.23798874624958202,-0.030892231918949298,0.23439577949258059,0.010559477843344212,0.04504977805574547,c_12060
1,0.08827698012332852,0.08827698012332852,,0.0,0.0,,c_12158
4,0.08373710978417592,0.08539572148497805,-27.018979298079973,0.016132807693131072,0.0007167739095166326,0.04442958244781013,c_12158
12,0.06186311785928695,0.0699608694777706,-0.7907961407589221,0.05227958402838748,0.0036784543190151453,0.07036120098082205,c_12158
24,0.053033747457570675,0.062372176196087425,-0.661471627982585,0.04838875322720215,0.003300619078800082,0.06821045922184685,c_12158
48,0.05560264395920727,0.06543737366145758,-0.15386398004359214,0.06091840900242315,0.003344950033351779,0.054908689969541506,c_12158
96,0.048674256212456225,0.060285626548710794,-0.11521559733916287,0.057086624146550746,0.0038844558876007795,0.06804493952258839,c_12158
1,0.0723787199958045,0.0723787199958045,,0.0,0.0,,c_12164
4,0.06786604391541838,0.07079921539840009,-0.7220487053445566,0.053951774018555484,0.008291498757898808,0.15368352401252153,c_12164
12,0.04864648087284972,0.058327589921549676,0.14625857575445644,0.06312637555938747,0.008258271962404251,0.13082125956423885,c_12164
24,0.05532638355431041,0.06573016377744641,0.015186187193461764,0.06623501648655963,0.006434348411858082,0.09714421091997064,c_12164
48,0.045910999837819315,0.05665943150534597,0.03615089349382328,0.057712207724552336,0.005662266165018082,0.09811210467017363,c_12164
96,0.05726852080238509,0.07406192474644117,-0.008568402171225786,0.07374665315787411,0.005303598940372467,0.07191646960599986,c_12164
1,0.0255588189830237,0.0255588189830237,,0.0,0.0,,c_12174
4,0.0947650957613351,0.10549875224770343,-0.35136480135624515,0.09075300657881114,0.011145597323775291,0.12281243061734053,c_12174
12,0.09738530974345305,0.11489357071938214,-0.008356400294019295,0.11441651019345146,0.009534033015370369,0.08332742363187408,c_12174
24,0.09728203800593331,0.12532653266020446,-0.06338765348568165,0.12153383929952834,0.0105018625035882,0.08641101576414163,c_12174
48,0.09849709548081409,0.127494191899659,-0.10442036161660662,0.12131742903245249,0.012138553895056248,0.10005614190694048,c_12174
96,0.1121724650568749,0.14689160696874742,-0.24238289506589572,0.1317859920664638,0.011029550805687904,0.08369289203457494,c_12174
1,0.012763877511865876,0.012763877511865876,,0.0,0.0,,c_12189
4,0.01264374463409993,0.013573881610046004,-0.12681982936468028,0.012787240003904408,0.0017748554237186909,0.1387989451341152,c_12189
12,0.031077443935081526,0.03522608264722502,-0.33215815225195366,0.030520135420430416,0.00125499302521348,0.04112016568489332,c_12189
24,0.026931860772085398,0.031692735503046694,-0.2025717661269193,0.028900424676110714,0.001200143015012145,0.041526829742546706,c_12189
48,0.0292136867701924,0.039418421468463645,-0.021523911974234533,0.0390009297329912,0.001486724941059947,0.038120243574663155,c_12189
96,0.028736568150191086,0.03771171559952942,-0.0008157493009270933,0.037696343350997544,0.0016459368634968996,0.04366303776924145,c_12189
1,0.08366327304344084,0.08366327304344084,,0.0,0.0,,c_12193
4,0.11622553462774701,0.14028681520237826,-0.504288168127115,0.1143803276184814,0.0058881305158138275,0.05147852465901166,c_12193
12,0.10117106778539413,0.12556325189867215,-0.45299248602588826,0.10416717121785303,0.009579173289239407,0.09195961815268772,c_12193
24,0.10550484985169377,0.1387992002979756,-0.2975121937374341,0.12185160105867002,0.013808054849505424,0.11331861649365624,c_12193
48,0.09702411363349939,0.1291719601745996,-0.12125290787269138,0.12198781679107853,0.013151331804692745,0.10780856769669277,c_12193
96,0.09832688743577388,0.12875215178357716,-0.03190628448847099,0.12674603065131262,0.012752256356179714,0.10061266842558629,c_12193
1,0.06432020626985235,0.06432020626985235,,0.0,0.0,,c_12231
4,0.1870709794152339,0.22890044590409972,-1.9493986011357607,0.13328457875241992,0.008021579124033451,0.06018385021821447,c_12231
12,0.2731563505008716,0.3002812496738268,-4.724310078853031,0.12550662153613812,0.007667361292988062,0.06109128904231031,c_12231
24,0.2504502385758264,0.28678406840051685,-3.0160235669070987,0.1431056877365948,0.017509177327156067,0.12235137263994744,c_12231
48,0.2316394678993671,0.26227326705424747,-3.7534218033843265,0.12029590651024129,0.023202532902359962,0.19287882335700787,c_12231
96,0.2986201028122091,0.3279480034530014,-0.09297272761880304,0.313689750349535,0.0191773921251297,0.0611349019333941,c_12231
1,0.015653693314188977,0.015653693314188977,,0.0,0.0,,c_12237
4,0.019675364852055788,0.020368080661338016,-2.63945079229469,0.01067658053343159,0.010164681822061539,0.9520540579666736,c_12237
12,0.035493747674324956,0.0493774241773205,-0.771620959607449,0.037097361828239424,0.015991410240530968,0.4310659694500948,c_12237
24,0.058822461290206914,0.07182394693202158,-1.6807094844786117,0.04386765221715528,0.01248871348798275,0.2846907198534505,c_12237
48,0.10253437963648408,0.15648791898359424,-0.7721996690009747,0.11755050242063375,0.010232197120785713,0.08704511601466065,c_12237
96,0.3019625169634179,0.385747454194736,-1.5835665495996465,0.2399900532408431,0.010704674758017063,0.04460466012428581,c_12237
1,0.007875501003298618,0.007875501003298618,,0.0,0.0,,c_12441
4,0.0166488098174705,0.0179877280429898,-7.5321762201384725,0.006158095285193155,0.0007906231330707669,0.12838760955384731,c_12441
12,0.03768642939961068,0.09915401166649655,-0.1661432088141861,0.09181937795973104,0.0023035474587231874,0.025087813813478976,c_12441
24,0.021491863993312394,0.07026747793875139,-0.07858852982341857,0.06765913906074096,0.001827767351642251,0.027014345393921932,c_12441
48,0.022332376670065195,0.0531139948633165,-0.13784042465266144,0.049792999383783836,0.0018818413373082876,0.03779329143849788,c_12441
96,0.028642288405575738,0.05321989776228416,-0.3062651651686348,0.046564866607934324,0.0020792302675545216,0.044652340251743264,c_12441
1,0.09187512446767476,0.09187512446767476,,0.0,0.0,,c_12517
4,0.11004431868122305,0.1109308513007494,-25.95818191380975,0.021365204104483167,0.00775198033079505,0.3628320278563785,c_12517
12,0.07459297977811867,0.08221188339456582,-5.689389779898116,0.03178640015889453,0.007962558418512344,0.25050205052188795,c_12517
24,0.062295304678716024,0.07143649195995376,-2.2452448344668325,0.03965485678976061,0.008866454474627972,0.22359063157472814,c_12517
48,0.0591593223617663,0.06706749483932523,-2.465378411297722,0.03602771775466558,0.006886888295412064,0.19115527501100768,c_12517
96,0.06252041841476103,0.0743953424583844,-0.36102133775023915,0.0637695394174914,0.008349204435944557,0.1309277832678598,c_12517
1,0.05214359825302234,0.05214359825302234,,0.0,0.0,,c_12624
4,0.04615757473063892,0.050995402699141726,-0.16052897652055176,0.04733725074839077,0.01422724686563015,0.30055076373681894,c_12624
12,0.10533100441993905,0.13434167440316191,-0.028915874977144984,0.13244050344835995,0.013185865245759487,0.09956066990413401,c_12624
24,0.08353235676278352,0.10745809446608304,-0.008031654296005719,0.10702914349995736,0.010114548727869987,0.09450275314848257,c_12624
48,0.06490221466100711,0.08900558515815529,-0.0018752900519773963,0.08892224670847058,0.009120783768594265,0.10257032526963171,c_12624
96,0.060640533130206974,0.0844364380403931,-0.0012766490320788026,0.08438259174358037,0.008331071585416794,0.09872974286844659,c_12624
1,0.013830255255294743,0.013830255255294743,,0.0,0.0,,c_12767
4,0.0519914801684125,0.0568073909345262,-744.7242203656006,0.002080250901828716,0.021472349762916565,10.321999978002923,c_12767
12,0.07126262441055,0.08864685002168612,0.037560695463947025,0.0903600853951418,0.018390106037259102,0.20352023746812267,c_12767
24,0.09675135700758652,0.11332123319966197,-0.3002956823416405,0.09937799531717852,0.014806398190557957,0.1489907111056256,c_12767
48,0.11119004074984597,0.13133545414921383,-0.014185579724016906,0.13041371441967392,0.01179158128798008,0.0904167275692688,c_12767
96,0.10372059209997113,0.12740899938385652,-0.02469187599861633,0.12586455898876414,0.011331786401569843,0.09003159024758849,c_12767
1,0.022363500179189477,0.022363500179189477,,0.0,0.0,,c_12858
4,0.06559067349764572,0.07570298812560892,-0.2927977414598715,0.06658060387606611,0.0034902284387499094,0.0524210991724656,c_12858
12,0.04031519907079786,0.05015784590324499,-0.0030364521077175244,0.05008186793866112,0.0025869731325656176,0.051654885072059814,c_12858
24,0.031520145509605864,0.0401970310588301,0.01341923558828062,0.040469482932729936,0.0028403843753039837,0.07018583311344474,c_12858
48,0.04460764748617837,0.06331424373340756,-0.012443923412073676,0.0629239438259887,0.002865074435248971,0.04553234048984775,c_12858
96,0.04026511154740074,0.05458155827411839,0.006974334170847585,0.05477289470447233,0.003298195544630289,0.06021583417173283,c_12858
1,0.1539446754427055,0.1539446754427055,,0.0,0.0,,c_1286
4,0.08090602392753916,0.0925400132390999,-0.07439631480976261,0.08927858579797118,0.009656780399382114,0.1081645762314658,c_1286
12,0.057740269994297676,0.07209872414254584,0.15032087073692912,0.07821681080233693,0.01956155337393284,0.2500939781777498,c_1286
24,0.07431989027763163,0.11451844142793365,0.0009998781037404703,0.11457573663871469,0.015515108592808247,0.13541356178866365,c_1286
48,0.08641074631840595,0.11954487758492495,-0.006912842358519633,0.11913381014794666,0.013958345167338848,0.11716527113507608,c_1286
96,0.09825489565533617,0.1397942303573911,0.0068856795629013146,0.14027801934540585,0.012887240387499332,0.09186927822075351,c_1286
1,0.2950260269096463,0.2950260269096463,,0.0,0.0,,c_12971
4,0.14525547850535508,0.1701539466928349,-0.025406757556056814,0.16803275166600865,0.002438598545268178,0.014512638286822047,c_12971
12,0.14161213139274628,0.1686538832979119,-0.10810055115905226,0.16021632284270784,0.002505072159692645,0.01563556144121468,c_12971
24,0.10873331316867978,0.1329644546995155,-0.013009331921419731,0.13210791360584107,0.0031028336379677057,0.02348711408179045,c_12971
48,0.10031837232412456,0.12697400235930673,-0.008584405917026805,0.1264324881208186,0.002953320275992155,0.023358871757470825,c_12971
96,0.10131238629186645,0.13994484008762847,-0.009398072626096488,0.13929183336775605,0.003478260478004813,0.02497102948470472,c_12971
1,0.20323165129970866,0.20323165129970866,,0.0,0.0,,c_12974
4,0.09895917376237658,0.12206798796208247,-0.41097149889052265,0.10276439400134069,0.010270368307828903,0.09994092221956677,c_12974
