band,mae,rmse,r2,pearson_r_within_trajectory,std_ratio,container_id
5-12,0.019131274911496406,0.020670121041552064,-0.07432731674691495,0.41048246820623313,0.0567971838863891,c_10312
13-24,0.010020217358822836,0.012087610985673986,-1.8681962330718638,-0.3293099253172567,0.16026172747740647,c_10312
25-48,0.006358014325107353,0.009001636058714705,-0.16227801431074873,0.1239370170946867,0.15043106728849548,c_10312
49-96,0.00916346003026936,0.01214218012532276,-0.09011247077691209,-0.034804355361517374,0.15439195198720163,c_10312
1-4,0.04878063771953324,0.05987186162667057,-0.382051244223381,-0.9283160518560398,0.06723550021127392,c_10382
5-12,0.0525500102214876,0.05569021164112384,-0.14916748687620673,0.6601494329704019,0.1930569140105614,c_10382
13-24,0.0446946886368437,0.051532627083143746,-0.15043606667467002,0.5499330837876371,0.2110872567330912,c_10382
25-48,0.054437389508857126,0.0644582467587525,0.002287815215097022,0.2847165403756564,0.06746642323837804,c_10382
49-96,0.08287189640224552,0.12259977677375276,-0.013662651079036525,0.273171098606866,0.08830636310621813,c_10382
1-4,0.049061219608331735,0.05371101390536588,-4.383497511136056,0.6951971785539406,0.08277754634564669,c_10393
5-12,0.08226991352933066,0.09384793405439122,-0.05501026229996486,0.2599744741700042,0.08404848504543395,c_10393
13-24,0.07377586794587447,0.09068972723586978,0.08212093521765607,0.7103805577689493,0.0854111714518944,c_10393
25-48,0.05379625355061965,0.06225387498282762,-0.039182122961714416,-0.13554218260384823,0.08665421815304941,c_10393
49-96,0.05258613763735137,0.06634662102727139,0.04135698686982625,0.21845540833947513,0.14867093784208774,c_10393
1-4,0.01928054151889914,0.021766867573552125,-0.250350608707671,-0.5754842722765193,0.18413372615059773,c_10641
5-12,0.011822100066401695,0.014769896014823631,-0.6127513319647429,0.044878062368974125,0.16505922613964422,c_10641
13-24,0.018457480955234487,0.022637388506858685,0.051758466932176894,0.2851377936180756,0.1176313565097442,c_10641
25-48,0.03546360417573357,0.04155932591420025,-0.5596782815357115,-0.13793137415198858,0.04798308390718128,c_10641
49-96,0.030468653570704596,0.03863362982288884,-0.46482134075859105,-0.07297272636733489,0.09472686238545343,c_10641
1-4,0.049755063879629975,0.06788838839928699,-0.5348996303213365,0.5607404934803336,0.40300342955607343,c_10695
5-12,0.0720821399245729,0.09238028259628533,-0.21353517856253346,-0.6346314171163082,0.09027549135040508,c_10695
13-24,0.11244354190315159,0.14470960430243804,-0.24149005437990834,-0.3716455920445872,0.07440307448158014,c_10695
25-48,0.2325154762621728,0.29033729166573446,-0.7268570744910221,0.17321079024166694,0.030843218363436415,c_10695
49-96,0.08211862569101071,0.10018985187346825,-0.04321804122885897,0.3357040446996083,0.09541804637606786,c_10695
1-4,0.02709803523907159,0.039557769835818386,0.037382167701680236,0.9505992968388559,0.06376767964353293,c_10733
5-12,0.12429811678305912,0.15708096736647184,-0.023509751050378114,-0.5095461980859385,0.022359792105141097,c_10733
13-24,0.13177455683832706,0.14519778007497727,-0.7839223195398055,0.1256375058156905,0.04182879953637903,c_10733
25-48,0.12365669407851633,0.16089703863943666,-0.125726139517633,0.12066952445239806,0.03267163143668623,c_10733
49-96,0.10553698662525109,0.13144141950328792,-0.2993955447057359,0.03157720271513746,0.06022478500161319,c_10733
1-4,0.07946845000371708,0.08318604968396816,-0.05221652699744728,0.2811014277830813,0.05865368472373466,c_10878
5-12,0.07093841836348266,0.07765700045211295,-0.9753299697831084,-0.1311781563804681,0.03873346883813161,c_10878
13-24,0.0819052162904719,0.10234497087426395,-0.061522562823527416,0.12770242266144421,0.04799612646323644,c_10878
25-48,0.10386835019325687,0.12848849922918246,-0.2125962206286458,-0.3091527750312613,0.030051768370304318,c_10878
49-96,0.07396346744436165,0.10844208448560108,-0.0361664875562806,-0.28220676781171694,0.05016168751289031,c_10878
1-4,0.07549944007681852,0.08540143419809273,-0.23973420338435636,0.17903255171879562,0.09812650205001851,c_10898
5-12,0.1981426494615383,0.24071732891810033,-0.7684692068819208,0.6393964508946255,0.008363919764415516,c_10898
13-24,0.1575626807010543,0.22908985549408448,-0.31371928341569477,0.14180575463288103,0.021052012156673194,c_10898
25-48,0.14440731351823832,0.18955468474637105,-0.2146682290442834,-0.07305289864533301,0.019137207333037465,c_10898
49-96,0.10421845696897632,0.12665089225719542,-0.00462065241198828,-0.06937199213060001,0.027625231217461736,c_10898
1-4,0.08691794445215607,0.10419806651818778,-0.19741379510445145,-0.5208970697480941,0.02800752450394266,c_11013
5-12,0.09229971933744832,0.11104750521375187,-0.02662332517949273,0.27402766379482413,0.02136482944647981,c_11013
13-24,0.09816049018120032,0.14514896648955491,-0.36698110854656485,0.050010927909762526,0.018907646302890865,c_11013
25-48,0.06090122189869921,0.07726907734954713,-0.042199821332412624,-0.1305937048538596,0.03153502457753068,c_11013
49-96,0.04660675296625918,0.06876228311103856,-0.7321851201821807,0.22708569899075015,0.07353738616249328,c_11013
1-4,0.05796801108224411,0.05832518940869656,-56.65861012616534,0.652132268861642,1.0117246313696409,c_11087
5-12,0.07910448653735888,0.1130103738106725,-0.015806747113970676,0.40573111510317467,0.01917544756716511,c_11087
13-24,0.021143130665931962,0.023516187508692932,-1.4686301729356903,0.816171065571575,0.362650766375678,c_11087
25-48,0.10249836324791045,0.13155060547667077,-0.31834117969649145,-0.3785130923165291,0.03240633343220389,c_11087
49-96,0.06525426277628653,0.1495560592050612,0.010430322319658791,0.1641858950818204,0.03601193747059583,c_11087
1-4,0.03237861591135624,0.03588128341834828,0.2902793232764229,0.9420597555011683,0.20650069694182965,c_11203
5-12,0.03297192037848087,0.041485605432544356,-0.6952789788462355,0.460306641547176,0.09697361639079927,c_11203
13-24,0.04986892298369108,0.057450563157545396,-1.13595040053199,0.39312477522342154,0.11813713796289058,c_11203
25-48,0.05815241561231469,0.08580367611976643,-0.05714216659151772,-0.18732231190698517,0.029416040864922582,c_11203
49-96,0.053470660586583674,0.08877870035367112,-0.09454354646771601,0.06097248431505929,0.05987368405569996,c_11203
1-4,0.2084533949372474,0.2624828937515699,-1.8694163241143888,-0.5060076855298545,0.05711491735489255,c_11307
5-12,0.1304420377775268,0.13968062323568897,-0.17358238078080168,0.6084952607712523,0.06800193822195248,c_11307
13-24,0.22686744092212108,0.26348306539067434,-0.021618656054355867,0.24171225155541443,0.026002122763147416,c_11307
25-48,0.19151645478459645,0.40240245270611363,-0.027818777175630416,0.083244421460706,0.01437480858597225,c_11307
49-96,0.11590635270836486,0.16601577289085967,-0.023160959325067676,-0.026129710246692917,0.06598316184647136,c_11307
1-4,0.024747279184852394,0.028692368927106502,-0.08791615852742818,0.3590926012891035,0.2170747984027056,c_11327
5-12,0.07377216458010821,0.08547351843424911,-0.14291734822228053,0.40205822927820506,0.030407544987688415,c_11327
13-24,0.07736001203708202,0.09352247805349617,-1.177580136161561,0.29903324484728955,0.0678833995799016,c_11327
25-48,0.09971869062593287,0.11580438985457028,-1.3603701870047735,0.061723325461100785,0.06193160880971483,c_11327
49-96,0.06579806423980815,0.08298352781529716,-0.03421269010402406,0.036380259830363484,0.0727414850370067,c_11327
1-4,0.02988861680408539,0.037485233048689705,0.19167101308531798,0.6411588449578205,0.24196332215913666,c_11461
5-12,0.048154769802393256,0.05481107257663466,0.031456489103480534,0.57192505220902,0.0865267911419255,c_11461
13-24,0.0669108392763479,0.08390778686235582,-0.6480625356287202,-0.40586685325672545,0.08697348090303716,c_11461
25-48,0.02431505502633551,0.03149674328330265,-0.22935448500367017,0.03007946403636115,0.13786883416174536,c_11461
49-96,0.03360666001097217,0.044064406950647644,0.031749703064676726,0.4557560052856051,0.12329650638011942,c_11461
1-4,0.02178492478597814,0.025161095916385854,-0.3600281780915564,-0.897147993784028,0.00907376593489172,c_11735
5-12,0.007572778517968379,0.009225938131143939,0.10541170381043063,0.37279845899799063,0.22119784184729882,c_11735
13-24,0.009891800728119056,0.011354220175963105,0.19900140172034597,0.8290785964991206,0.15287459256345445,c_11735
25-48,0.04221713837901094,0.04956400973467806,-2.133545573348658,0.12793042223229015,0.07300488132196821,c_11735
49-96,0.09062141428670967,0.1705791153160019,-0.32117174413458005,0.4545808809410239,0.02075804540928128,c_11735
1-4,0.15521842941130543,0.17639909414470628,-0.5287087538073447,0.2558956481454257,0.08374602606916995,c_11752
5-12,0.09894149737790049,0.1323513593547381,-0.08954606754090633,0.12141244587971983,0.018547634985305924,c_11752
13-24,0.08055676423761209,0.08922671080983552,-3.4321533672704403,-0.7466935107666766,0.11212193530919173,c_11752
25-48,0.11474030773531263,0.14819170674862442,-0.15364566665820156,-0.5267873991031031,0.029814728046465663,c_11752
49-96,0.09668650380845285,0.11053976350179223,-0.12903693235354985,-0.28554484288119775,0.05057410399597349,c_11752
1-4,0.05257780955996341,0.07154393605114438,-0.9109884502486545,0.6027364943599358,0.11060827241096625,c_1181
5-12,0.04191175260621051,0.05008166692027249,-2.897463542138974,-0.7467062935785624,0.10502827202799174,c_1181
13-24,0.06840125556858423,0.08272749107464022,-0.02519166882925683,-0.2202356237013134,0.02521859443028486,c_1181
25-48,0.1061457224809607,0.14872350062796708,-0.027223935847608294,0.06872719438744795,0.012497509047060063,c_1181
49-96,0.060437721459245974,0.11902846626944849,-0.06952529439876032,0.27697012417888767,0.02661099972268409,c_1181
1-4,0.07474973948887437,0.08486514420892857,-3.4099378657438155,0.11130740006249784,0.07950078068393822,c_1186
5-12,0.04405554989687778,0.04760586033530802,0.006657162332549982,0.4235024292119731,0.13715428419417874,c_1186
13-24,0.04875607564268178,0.056453182198969463,0.11704603945862502,0.8266319786584762,0.08611096626060037,c_1186
25-48,0.039732550706401186,0.049282438492739195,0.06735009801868186,0.5509722534281922,0.06651253380467737,c_1186
49-96,0.04970104091789576,0.060551697477541425,-0.19736580516549806,0.3806195633570436,0.12353275850225591,c_1186
1-4,0.06146534348548309,0.07194415416506184,-1.5990354224097763,0.8230723640766076,0.20710131532858717,c_11996
5-12,0.04371894038465611,0.05463929269394916,-0.07584283757534682,0.8555158686456448,0.09574955997001933,c_11996
13-24,0.06436658091489816,0.06847805163139897,-1.342138855859191,0.7917591688546275,0.16833946437600159,c_11996
25-48,0.06083458327897991,0.07780998210717494,-0.02795074276627907,-0.016627360618818643,0.045634588079211565,c_11996
49-96,0.06717105629353252,0.08519365435474861,0.04870023137276891,0.35573585990870105,0.07739988938087212,c_11996
1-4,0.13176354452724026,0.13260492614073904,-648.922808770292,-0.9662698788563546,1.8894376551942451,c_12060
5-12,0.27863617138917995,0.3731298501857031,-0.21586120798725728,-0.741289461634802,0.015802450917186912,c_12060
13-24,0.1511978086517557,0.2029618697119468,-0.2625679438879247,0.5908889641466044,0.04742744065991379,c_12060
25-48,0.1414230248310381,0.16710924578084657,-0.012868063026108434,-0.0015832714920008557,0.04036295051982146,c_12060
49-96,0.1162471658186498,0.2536661259962232,-0.036240767346798375,0.02380924538166202,0.043234167087271146,c_12060
1-4,0.08373710978417592,0.08539572148497805,-27.018979298079973,-0.8537343876090513,0.04442958244781013,c_12158
5-12,0.050926121896842466,0.0607912021855014,-0.2505233208432043,-0.8362062687965668,0.048031127325559544,c_12158
13-24,0.0442043770558544,0.05372200171983445,-0.5232631601172737,-0.5564345245634168,0.050703094156986546,c_12158
25-48,0.058171540460843864,0.06836527905291304,-0.031619150696515774,-0.47517018560425495,0.03208942420721369,c_12158
49-96,0.04174586846570517,0.054650376622965964,-0.06422759143206003,0.09332583346464751,0.07369419901248135,c_12158
1-4,0.06786604391541838,0.07079921539840009,-0.7220487053445566,0.6331551178893539,0.15368352401252153,c_12164
5-12,0.03903669935156539,0.050959760287605065,-0.027531106691931484,0.4075847671104833,0.04731993086355823,c_12164
13-24,0.06200628623577109,0.07237956282241134,-0.436476064096218,-0.09671137229026927,0.06326116413990167,c_12164
25-48,0.03649561612132821,0.045827152724209855,0.035040338358652834,0.3177205440730541,0.07199179437147643,c_12164
49-96,0.06862604176695088,0.0880911245006331,-0.08806387568484109,0.17579180464223856,0.04677487620468766,c_12164
1-4,0.0947650957613351,0.10549875224770343,-0.35136480135624515,-0.49758710637353376,0.12281243061734053,c_12174
5-12,0.09869541673451201,0.11931389494129903,-0.15036874907727005,-0.01635347566768136,0.0426901508124307,c_12174
13-24,0.09717876626841356,0.13495535181906987,-0.15120828093048555,-0.22120002971212338,0.07820817856500975,c_12174
25-48,0.0997121529556949,0.12962560760769787,-0.2459858906361525,0.13811427154276068,0.040783590252872176,c_12174
49-96,0.12584783463293572,0.164010729611129,-0.473338091226732,0.18470194264374287,0.05920490394941555,c_12174
1-4,0.01264374463409993,0.013573881610046004,-0.12681982936468028,0.4075324677719364,0.1387989451341152,c_12189
5-12,0.04029429358557232,0.042061742914695284,-0.4616065209395024,0.03956264839074271,0.02546769228252526,c_12189
13-24,0.022786277609089276,0.027712489398518943,-0.10829372638993062,-0.04964070409942742,0.042977099612003786,c_12189
25-48,0.03149551276829939,0.04586059766798504,-0.005380692311131918,-0.06227104135603214,0.032328581315866675,c_12189
49-96,0.028259449530189773,0.03592401753498827,0.009916866158395266,0.1253888862279441,0.04922800317555031,c_12189
1-4,0.11622553462774701,0.14028681520237826,-0.504288168127115,-0.7634965726217179,0.05147852465901166,c_12193
5-12,0.0936438343642177,0.11751170189066697,-0.45296374402710726,-0.12448411408506982,0.05869495246674428,c_12193
13-24,0.10983863191799337,0.15087844703384806,-0.2278267452601228,0.40924942500911965,0.05326618617540908,c_12193
25-48,0.08854337741530503,0.11876688337806601,0.015438180009831992,0.38177925294241993,0.070246329470919,c_12193
49-96,0.09962966123804838,0.1283309700830405,-0.0016883969436745083,0.036568299813450084,0.09157112357865994,c_12193
1-4,0.1870709794152339,0.22890044590409972,-1.9493986011357607,0.20074860464711708,0.06018385021821447,c_12231
5-12,0.3161990360436905,0.33023557696130323,-10.60027485909403,0.2678048992278734,0.07573023604800343,c_12231
13-24,0.22774412665078114,0.27261946898750555,-1.9653835417465029,0.7132233883758246,0.0771496239884121,c_12231
25-48,0.2128286972229078,0.23522208938419223,-5.538347512576236,-0.7753917215108366,0.1116758779661184,c_12231
49-96,0.36560073772505103,0.38250819511000156,-9.764249713402133,0.5251292468147339,0.06898236864938909,c_12231
1-4,0.019675364852055788,0.020368080661338016,-2.63945079229469,0.8734073759105179,0.9520540579666736,c_12237
5-12,0.043402939085459544,0.05873470586175746,-0.7518838906989438,0.060634641904669856,0.14935324064453626,c_12237
13-24,0.08215117490608888,0.08876501950318419,-6.751730994518008,-0.14780154007993473,0.21821303842578105,c_12237
25-48,0.1462462979827612,0.20932811140106827,-0.9566987992017288,-0.008191223729244142,0.03289841315597925,c_12237
49-96,0.5013906542903518,0.5226028396857636,-11.179561010675737,0.24950617498188649,0.07368842455310164,c_12237
1-4,0.0166488098174705,0.0179877280429898,-7.5321762201384725,-0.8039329913512601,0.12838760955384731,c_12441
5-12,0.04820523919068076,0.12077043456187993,-0.17463685655032224,-0.13327320336876114,0.00870879814156178,c_12441
13-24,0.005297298587014114,0.006596884278664753,0.054016820897740514,0.24619718235755372,0.1650958080571603,c_12441
25-48,0.023172889346817983,0.026545704827860738,-0.8515616302085982,0.2562983193512811,0.09186799505611504,c_12441
49-96,0.03495220014108628,0.05332559034193194,-0.5929473968281198,-0.21854731352435036,0.046283450942334506,c_12441
1-4,0.11004431868122305,0.1109308513007494,-25.95818191380975,0.9680544079812354,0.3628320278563785,c_12517
5-12,0.05686731032656647,0.06312973761840011,-5.501269895302716,-0.29630635028982855,0.2637515256983955,c_12517
13-24,0.049997629579313384,0.05871584961326362,-1.252030295350559,0.6801701223528474,0.20271379567712142,c_12517
25-48,0.05602334004481657,0.06239331169685811,-2.9669741348341354,-0.02578516095068062,0.12209249961066232,c_12517
49-96,0.06588151446775574,0.08106346337887169,-0.042290638891056664,0.3410023304048825,0.12012552413631725,c_12517
1-4,0.04615757473063892,0.050995402699141726,-0.16052897652055176,-0.08418460687712118,0.30055076373681894,c_12624
5-12,0.13491771926458912,0.16053430372958902,-0.0676260374747466,0.12108871991944158,0.02572842848944873,c_12624
13-24,0.061733709105627976,0.07104082383473662,-0.021112798251513354,-0.09717257379473457,0.07750541440488146,c_12624
25-48,0.04627207255923068,0.06554957141286008,0.005561382586787844,0.09001182409977561,0.07097063743653594,c_12624
49-96,0.056378851599406844,0.07960546431340408,-0.004365579714612711,0.07761099131013147,0.07002377810251699,c_12624
1-4,0.0519914801684125,0.0568073909345262,-744.7242203656006,-0.6556887476054862,10.321999978002923,c_12767
5-12,0.08089819653161874,0.10086553522267615,-0.3523838447580412,-0.6216181991462254,0.091073154751266,c_12767
13-24,0.12224008960462307,0.13351082266624315,-1.1126320657362894,-0.10074423495816265,0.09960009746077848,c_12767
25-48,0.1256287244921054,0.14716080028074166,-0.30724802347064517,0.32416999786253775,0.05324413007999731,c_12767
49-96,0.09625114345009626,0.1233576294009043,-0.043874977745320676,-0.21994996704613815,0.08284630700095524,c_12767
1-4,0.06559067349764572,0.07570298812560892,-0.2927977414598715,0.272170004093388,0.0524210991724656,c_12858
5-12,0.02767746185737392,0.030137071073803146,-0.3935815260045976,-0.5854419815806252,0.0775292888715385,c_12858
13-24,0.022725091948413878,0.02675431004969914,-0.03284646570716876,0.5907914798314375,0.111204701117664,c_12858
25-48,0.05769514946275087,0.08000990946827853,-0.09176971875649875,-0.0451906804755905,0.02881889966884741,c_12858
49-96,0.035922575608623115,0.04415426986972635,-0.0673229642812605,0.07830245881613185,0.08569850831593571,c_12858
1-4,0.08090602392753916,0.0925400132390999,-0.07439631480976261,0.6501862258318639,0.1081645762314658,c_1286
5-12,0.04615739302767692,0.059291753299493447,-0.14254582374398783,-0.18296381664160588,0.2229941680137146,c_1286
13-24,0.09089951056096561,0.14501972566234986,-0.08927979282490317,-0.477327079969922,0.05975784242260433,c_1286
25-48,0.0985016023591803,0.12436833232984319,-0.024413563589954057,0.1645105072567934,0.05921064278859035,c_1286
49-96,0.1100990449922664,0.157460712324173,0.007860662506448013,0.09632589492019283,0.06993759075227218,c_1286
1-4,0.14525547850535508,0.1701539466928349,-0.025406757556056814,-0.8618570640112809,0.014512638286822047,c_12971
5-12,0.13979045783644184,0.16789882590305533,-0.23669025287804568,-0.28181425245330305,0.0166622270721686,c_12971
13-24,0.07585449494461327,0.0831562389458141,-1.252695572080205,0.30623358595649514,0.06465858624025232,c_12971
25-48,0.09190343147956936,0.12068657065615446,-0.0577840637683662,0.06107923238824649,0.0155952476045783,c_12971
49-96,0.10230640025960835,0.1518114595778677,-0.011260858598718615,0.07030198552771737,0.02599486952409043,c_12971
1-4,0.09895917376237658,0.12206798796208247,-0.41097149889052265,-0.8044441620372385,0.09994092221956677,c_12974
5-12,0.0706697472168746,0.10255443364341622,-0.3143730366404567,-0.18383439553088868,0.06591077234640329,c_12974
13-24,0.1727464476356425,0.19312058132778426,-0.11182094837179801,-0.5414952229142322,0.030625532753772892,c_12974
25-48,0.1029063871088595,0.12643869964205592,-0.05521798716691362,0.5924602766775677,0.031893832489439236,c_12974
49-96,0.09940515211665542,0.12999635095201914,-0.031196736682493675,-0.16085830256166292,0.06552086657207513,c_12974
1-4,0.05022388714636229,0.053771287462189434,-0.21111457597838812,-0.8255425049062332,0.026910670845392427,c_12993
5-12,0.09903376424179698,0.1093817587246776,-3.102992606615685,0.08466227689729433,0.04130019766142694,c_12993
13-24,0.06369826569421592,0.0783456592842601,-0.04871114147477318,-0.32023554709091473,0.046660760102228305,c_12993
25-48,0.07769563895035463,0.08899062847389852,-0.5522615808004219,0.08409172187153474,0.04450356467887459,c_12993
49-96,0.07688880803572379,0.08820323713985315,-0.1630678687710181,0.22135334247593066,0.04928672607565044,c_12993
1-4,0.07940599243931515,0.09417650203668247,-0.0014957872188419152,0.6569505143778931,0.03957089482771735,c_12999
5-12,0.0519893468291656,0.056601546498820404,-0.16933853748269634,0.9310567012023707,0.0867402347137442,c_12999
13-24,0.06275853699910695,0.08058682439881128,0.06348341386070167,0.5719494056130493,0.07298230933056582,c_12999
25-48,0.05294944494459387,0.06182131452477431,-0.07796633493496885,0.008003932806525914,0.0415915714107605,c_12999
49-96,0.05025989041663679,0.06962040216511937,0.023732883780073433,0.1845824226674123,0.09369376712091182,c_12999
1-4,0.08037953484001922,0.10363138716390671,-0.8117086001352072,0.666300818226444,0.2591888453448053,c_13020
5-12,0.07490992634637386,0.08808994996541149,-0.36239856174372154,-0.14770849189653396,0.07921997533593642,c_13020
13-24,0.07115489561957976,0.08787327700426326,-0.8779081335563947,-0.04591059949010616,0.06758807692801264,c_13020
25-48,0.0772900927709171,0.0967380493682789,-1.0610827417002935,0.22128175625964353,0.08772975128744033,c_13020
49-96,0.07101671726563692,0.09152435544117422,-0.17857789287391723,0.1869397970847887,0.0974339799557557,c_13020
1-4,0.09151265367530664,0.1100733975014691,-0.19185819037895158,0.6371270253920723,0.05573012878897406,c_13044
5-12,0.1437748202870141,0.16581576038538975,0.00713321407228884,0.29857656235842156,0.01869759273794056,c_13044
13-24,0.15147939098095323,0.18626814259409077,-0.0800078193889342,-0.14018904072907387,0.022497242568108432,c_13044
25-48,0.13803701714586367,0.18722094979749815,0.00812513005812543,0.3407308636688185,0.012419177074634037,c_13044
49-96,0.12293786803646421,0.15330599960547558,-0.02100216106367281,-0.13000445339386635,0.03458813847544622,c_13044
1-4,0.07998882782284303,0.09117267033300704,-0.6311490160038011,0.3441674232420918,0.09053950489467635,c_13083
5-12,0.14064607741674787,0.18539775958769855,-0.14818756484114148,0.08527210289353986,0.03681575877761371,c_13083
13-24,0.09497665888054957,0.10721108218395525,-0.005707700836147467,0.38755785839636964,0.08580505214018952,c_13083
25-48,0.09627358777065748,0.1327192799550086,-0.05562991926860339,0.29891267811557765,0.0501054052755681,c_13083
49-96,0.07276441083963457,0.09697443336401688,-0.16158404693837536,0.29221125097950124,0.10007827995121277,c_13083
1-4,0.09047120850233778,0.10177304117968423,-4.2588618436307115,-0.4040981354071747,0.11207030210422418,c_13166
5-12,0.03608592006389223,0.043969458250502164,0.06586237546579943,0.7974928537045709,0.07262704892213982,c_13166
13-24,0.04021060991739379,0.044875439475681296,-0.33896879464122254,-0.05257585843482179,0.10388249617865682,c_13166
25-48,0.03872753478620817,0.04768639417654528,-0.047319863086981995,-0.15007462971043842,0.08043947968114797,c_13166
49-96,0.08633325738847819,0.09634003676777755,-0.5420726437354317,-0.14524005965233572,0.0678418488144911,c_13166
1-4,0.057532427808672015,0.0616033064359458,-5.463897493684469,0.7897442939826471,0.11909862618525287,c_13170
5-12,0.08069157422528246,0.09489246004792275,-0.24796939361182968,0.507442574062887,0.019060765580999433,c_13170
13-24,0.06245348699986617,0.07988542822101898,-1.1901845600387073,0.54973452225046,0.03454061160252593,c_13170
25-48,0.07298659889585667,0.09669250015168898,-0.9814676924199071,-0.32304005437650096,0.03475787512430207,c_13170
49-96,0.07269224413042565,0.0875948675048173,-1.8910186867063281,-0.10210841399067969,0.03878546578723348,c_13170
1-4,0.0993687363034649,0.1305411604705183,0.07260596676094899,0.7529416915929231,0.06923415898723476,c_13229
5-12,0.12485805425479972,0.16687839926011142,-0.07510526104061199,0.11852164960781533,0.029616027059300148,c_13229
13-24,0.10006775976574411,0.1196948870983911,0.1252758567159482,0.6646260459423572,0.10291431866550274,c_13229
25-48,0.07156873775182153,0.09547646922367288,-0.23368610481760754,-0.22685279070011286,0.08178362273710002,c_13229
49-96,0.20828743467126723,0.3915269099366464,-0.26362000059471824,0.22143096963066738,0.04083926400175293,c_13229
1-4,0.1950822807962473,0.23450933501154075,-0.004218400652473031,-0.15418180497271833,0.013120164307221438,c_13269
5-12,0.22474443009296857,0.24718355480630486,0.0048196648377284435,0.3373875083957917,0.009552223489075204,c_13269
13-24,0.0901132353130168,0.11732661781962156,-0.0010193349288596387,0.019196973151363983,0.050671488844949396,c_13269
25-48,0.1335100124586707,0.17615391555764034,0.0036195317468318278,0.3144114274771983,0.019381423243833944,c_13269
49-96,0.12094478369115984,0.15270542390526184,0.006726560833173245,0.12815566560605016,0.053066189262054475,c_13269
1-4,0.0065546607445368535,0.006599919593641753,-1609.968436817378,0.9626774075813179,5.647266369883736,c_13308
5-12,0.009301371334879663,0.009486125242385738,-78.15061750593243,-0.6985695033937184,0.8955089453129833,c_13308
13-24,0.011672707267596798,0.01172169405516969,-176.75872475471576,0.28355892366359,1.033934753477056,c_13308
