horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
48,0.054530440828465775,0.06954584622236709,-0.03127521513887377,0.06848317798597153,0.003051606472581625,0.04455994248991676,c_10393
96,0.052641228028707764,0.06782008184563826,-0.007251114967505412,0.06757552541967198,0.002733935136348009,0.040457475089821955,c_10393
1,0.03217113795179709,0.03217113795179709,,0.0,0.0,,c_10641
4,0.017627666802090144,0.021098348652903887,-0.213167894697883,0.019155258207137628,0.0024406062439084053,0.12741181651098743,c_10641
12,0.01360190908242522,0.016669969217071565,-0.10253452087241643,0.015875912612148074,0.0017719338648021221,0.11161146499674342,c_10641
24,0.016227236794789348,0.019683244350855323,-0.09872715765147277,0.018778104616741093,0.0016309734201058745,0.08685506090171774,c_10641
48,0.025949889586051055,0.03423244195011902,-0.24776727533218335,0.030645808588254185,0.0017163041047751904,0.05600452994518178,c_10641
96,0.028786460025803307,0.03754543125699846,-0.3282894557502638,0.03257697349863619,0.0017865002155303955,0.05483935503109845,c_10641
1,0.01675644650460667,0.01675644650460667,,0.0,0.0,,c_10695
4,0.04725057495958908,0.06281170650529956,-0.38472987328402053,0.05337747944562353,0.026125535368919373,0.4894486521330379,c_10695
12,0.0688341001192543,0.08947509687414024,-0.20061648208422755,0.08165824216341125,0.019979191944003105,0.24466840596472228,c_10695
24,0.09095658192767482,0.11866994758969185,0.005695746902988019,0.1190093551577745,0.014918794855475426,0.12535816899181668,c_10695
48,0.15886914696337337,0.2180103090938288,-0.2646379900633473,0.1938625489553588,0.011814145371317863,0.06094083377619437,c_10695
96,0.12212643147360282,0.17006182649590093,-0.1498561147886266,0.15859339262626942,0.010509170591831207,0.06626487029378592,c_10695
1,0.027853795953377447,0.027853795953377447,,0.0,0.0,,c_10733
4,0.03313798856146477,0.0430707107875894,0.02102091311311416,0.043530668000769296,0.005745092406868935,0.13197804377289604,c_10733
12,0.08749926629942106,0.11824254098979967,-0.0019503450815758772,0.11812740250316285,0.005097131244838238,0.043149439815217835,c_10733
24,0.108215064270264,0.13202027348999684,-0.211901954085155,0.1199242152430646,0.004413909744471312,0.03680582554178169,c_10733
48,0.11686398536555037,0.14789324084993913,-0.0013342430480900447,0.14779467670614088,0.0038138465024530888,0.025805032951465044,c_10733
96,0.10669989438712336,0.13518482231931725,-0.03894115633983963,0.13262715671410577,0.0036545207258313894,0.027554844847568892,c_10733
1,0.07199696127804409,0.07199696127804409,,0.0,0.0,,c_10878
4,0.08205295403511001,0.08355619356121945,-0.1338311744142211,0.07847014415964013,0.0008293537539429963,0.010569035686435774,c_10878
12,0.0712020932230366,0.07747241364272238,-0.6056770782928695,0.06113895096295711,0.0015852195210754871,0.02592814394273694,c_10878
24,0.07559537297406183,0.08993997184919136,-0.24526478695722242,0.08059755987510737,0.0017311052652075887,0.021478383066312185,c_10878
48,0.0910005202075042,0.1122609282440507,0.0020726440930077805,0.11237744787806629,0.0016389604425057769,0.014584424841931896,c_10878
96,0.08168549383529965,0.11071912372319187,0.005415958837485357,0.11102017223466346,0.00171488372143358,0.015446595757470349,c_10878
1,0.004408439525661667,0.004408439525661667,,0.0,0.0,,c_10898
4,0.06443963489167044,0.07554231649996106,-0.06280879103835013,0.07327616455878377,0.01079006027430296,0.14725197940248266,c_10898
12,0.14768693591911353,0.19139181211495032,-0.3518769999986844,0.16460945034691618,0.008702107705175877,0.0528651768585345,c_10898
24,0.15723568154925513,0.21784686582116444,-0.31153781234039757,0.19022207205877925,0.0069881221279501915,0.036736652336490365,c_10898
48,0.15884708780522983,0.21093516485686167,-0.29211278932538143,0.1855661571534825,0.007482852786779404,0.04032444763400638,c_10898
96,0.13190283923600332,0.17450921297886715,-0.09156734307590342,0.16702946605078628,0.006200977135449648,0.037125049142911135,c_10898
1,0.18623649913006196,0.18623649913006196,,0.0,0.0,,c_11013
4,0.08544042915912001,0.10361868454211193,-0.08153661398654743,0.09963627010266343,0.0014054608764126897,0.014105916198634572,c_11013
12,0.08391346521008285,0.10556268258264268,-0.019158871425086765,0.10456575401643137,0.001333649386651814,0.012754169844576892,c_11013
24,0.09140090035951438,0.12279029784960654,-0.06962999193461927,0.11872639111456461,0.002184887882322073,0.01840271452548215,c_11013
48,0.0728493346329343,0.10102572606862703,-0.039057497311799194,0.0991087937100707,0.0034654380287975073,0.03496599947462962,c_11013
96,0.05663804591669205,0.08349105260800649,-0.12173753752081717,0.0788305051970357,0.003528803586959839,0.04476444211716829,c_11013
1,0.03957757658159995,0.03957757658159995,,0.0,0.0,,c_11087
4,0.055716332564938735,0.05675528245658704,-135.15646567669432,0.004863928191468464,0.01038883812725544,2.1358946346037553,c_11087
12,0.074495996537826,0.09589494731263552,0.004241948599662315,0.09609898740702198,0.009912505745887756,0.10314890940425712,c_11087
24,0.048521696648298966,0.07021033781879683,-0.048140290660706464,0.06857903265122016,0.007435022387653589,0.10841538733079964,c_11087
48,0.07409159470291815,0.10403164171664017,-0.1482049359560269,0.09708580754602754,0.006079601123929024,0.06262090492523058,c_11087
96,0.06805398036519329,0.12855364404629874,-0.018418897071979412,0.12738584353935023,0.005182171240448952,0.040680903752449926,c_11087
1,0.03558752429920786,0.03558752429920786,,0.0,0.0,,c_11203
4,0.03483651864522405,0.034865062203540936,-0.23402875370897647,0.031385409884821566,0.0027232738211750984,0.08676878304820587,c_11203
12,0.030072933887283704,0.03375430991808436,0.07670321280553716,0.035128416344321386,0.0024195138830691576,0.06887625844995655,c_11203
24,0.04306272501645856,0.05176581772371743,-0.47946071879441265,0.04255899456657119,0.0023261327296495438,0.05465666549079266,c_11203
48,0.04982270032251304,0.06675302949467814,-0.15851087890436566,0.06201845203663257,0.0025696251541376114,0.04143323591210896,c_11203
96,0.05450932133637113,0.08537409807994228,-0.09370015011633015,0.0816351119814509,0.002638111123815179,0.032315887854905,c_11203
1,0.04501884573482062,0.04501884573482062,,0.0,0.0,,c_11307
4,0.20910774283584926,0.25235450352870303,-1.6827991858324611,0.1540696076626431,0.023038199171423912,0.14953110818500467,c_11307
12,0.15389340187021375,0.18276578109245908,0.031213473157374216,0.185686718642513,0.019391953945159912,0.104433715490948,c_11307
24,0.19440209603107952,0.23269922823100594,-0.011030040734615776,0.23142640707441317,0.013940040022134781,0.06023530416583999,c_11307
48,0.19453268275816513,0.3343093354965324,-0.02404522071956694,0.33036112532325823,0.010781112127006054,0.03263432438201298,c_11307
96,0.15601190010337743,0.26388802899486297,0.009299417427127477,0.26512365613181854,0.00891419779509306,0.0336227929455716,c_11307
1,0.031345352714927166,0.031345352714927166,,0.0,0.0,,c_11327
4,0.01855826517464175,0.022865438760827615,0.29413257823539796,0.027215603573498094,0.012512482702732086,0.4597540035789044,c_11327
12,0.05666578843853728,0.07654052346310429,-0.43912793147078233,0.06380309215513137,0.01100097130984068,0.1724206607901201,c_11327
24,0.06755971452103095,0.08310960135295822,-0.01780945609614326,0.08237927365879848,0.00806286558508873,0.09787492929937455,c_11327
48,0.08431743951709758,0.10132476965834988,-0.32694109443689734,0.0879609281025185,0.006237788125872612,0.07091544234961308,c_11327
96,0.07532891343601343,0.09310483588741698,-0.044178692459214464,0.09111393968689357,0.005057621747255325,0.055508759303301715,c_11327
1,0.0032617792025603776,0.0032617792025603776,,0.0,0.0,,c_11461
4,0.032894805011127515,0.042735258507432275,0.1407192088338285,0.04610189567824394,0.013051646761596203,0.28310434027890613,c_11461
12,0.04400156211524531,0.05176688652117805,0.11515482276942968,0.055032393447882785,0.00999481976032257,0.18161702833782697,c_11461
24,0.05755147747379515,0.0742781158095512,-0.18959494204816818,0.06810222859404658,0.007376410532742739,0.10831379067949587,c_11461
48,0.04177155132858151,0.05634369732421918,0.0013671096677495553,0.05638225086557945,0.005873283836990595,0.10416902033572678,c_11461
96,0.03763015723445306,0.05096369558450655,-0.0248909176987826,0.05034102924512656,0.005327873397618532,0.10583560720769958,c_11461
1,0.011457386658605684,0.011457386658605684,,0.0,0.0,,c_11735
4,0.012948715597921087,0.015256064672845208,-0.4901235470853882,0.012497737031639226,0.004585928283631802,0.36694069270477386,c_11735
12,0.009838849551826104,0.012406874223914548,-0.1603186905470988,0.011517911455793953,0.003529405454173684,0.3064275557004961,c_11735
24,0.008230409377377805,0.010296595162832285,-0.06342745855071419,0.009984807644733364,0.0026341849006712437,0.263819293710749,c_11735
48,0.02545926373644893,0.03623807746257478,-0.6851030193836587,0.0279159184280377,0.0026395716704428196,0.09455435533124831,c_11735
96,0.057463064602637094,0.12192820486404142,-0.25478273859249767,0.10884786423566147,0.0027512339875102043,0.025275957473576468,c_11735
1,0.12218859799479209,0.12218859799479209,,0.0,0.0,,c_11752
4,0.15414739318043774,0.17523228972958182,-0.3999844947581068,0.14809913534480326,0.019722118973731995,0.1331683600165194,c_11752
12,0.11987271233003238,0.14834354910524,-0.1400266557537735,0.13893483903724899,0.015488659031689167,0.11148146238206384,c_11752
24,0.09893312898138795,0.12026179059698053,0.011227905411797856,0.12094267366481767,0.01156765129417181,0.0956457381306996,c_11752
48,0.10546506396275973,0.1345524390936233,-0.007094650470957475,0.13407766262245285,0.009080464020371437,0.06772540513285177,c_11752
96,0.0971883031470353,0.1202399457882535,0.01925604389915958,0.1214146106621068,0.0076973396353423595,0.06339714465472218,c_11752
1,0.08747734223483583,0.08747734223483583,,0.0,0.0,,c_1181
4,0.06940468079446345,0.08160309838379862,-2.2937710988891364,0.044963482581024616,0.0041032894514501095,0.09125826595072888,c_1181
12,0.05995910358785545,0.07289606340318688,-1.9711009129369286,0.042290748758365825,0.003127203555777669,0.07394533432466256,c_1181
24,0.0687735100837933,0.08174255323282145,-0.11446278613105232,0.07743109718727291,0.0023596161045134068,0.030473752668214147,c_1181
48,0.08867384942153529,0.11955501666941482,0.0006262085113852844,0.11959246744383685,0.001902309013530612,0.01590659557571196,c_1181
96,0.077427809749003,0.12084958992362804,-0.00952068736877898,0.12027837985512116,0.001757154706865549,0.014609065311505638,c_1181
1,0.07787138130636917,0.07787138130636917,,0.0,0.0,,c_1186
4,0.06002313658933306,0.06298233124527253,-0.6448690785057534,0.049108092301305334,0.006189990323036909,0.12604827499830154,c_1186
12,0.03813778115390427,0.04538611819786445,-0.1225709882963093,0.042836712421995216,0.004982004873454571,0.11630222283109845,c_1186
24,0.03261331929138183,0.038977483428269295,-0.05327969198917004,0.03797886137170286,0.00368080148473382,0.09691710998677536,c_1186
48,0.032505789918443495,0.04089648670414682,-0.04693390971237954,0.0399692838949317,0.0032792461570352316,0.08204415584866298,c_1186
96,0.038773485004185794,0.04939940920057742,0.025765818306256794,0.05004838563840674,0.00298153143376112,0.05957297914267021,c_1186
1,0.11784713021836574,0.11784713021836574,,0.0,0.0,,c_11996
4,0.06634884908890619,0.07542063371706728,-2.43189226024786,0.04071208593496386,0.005070674233138561,0.12454960527541593,c_11996
12,0.06038243009591124,0.0716242511407962,-1.5134587620774091,0.045177709881239696,0.003913538064807653,0.08662541937374238,c_11996
24,0.05940122197733635,0.06883340007279051,-1.8807559462036534,0.04055514783449867,0.0032635261304676533,0.08047131633660326,c_11996
48,0.06419212288745639,0.07649387831938598,-0.06712809598604053,0.0740488645375379,0.0034994983579963446,0.04725931153505169,c_11996
96,0.06421372328111309,0.07838870077852231,-0.0009098735982526751,0.0783530631913341,0.002950211288407445,0.037652788139286686,c_11996
1,0.10103869910713761,0.10103869910713761,,0.0,0.0,,c_12060
4,0.13060618163643212,0.13192311160931902,-642.2565767384331,0.005201501986274888,0.013426692225039005,2.5813106022967562,c_12060
12,0.22664812968846823,0.30561636093002187,-5.4210034863499956e-05,0.3056080775300124,0.01142264436930418,0.0373767750565507,c_12060
24,0.19168164686850242,0.2618971843263755,-0.07412864442524936,0.2526985094098088,0.008950671181082726,0.0354203560677406,c_12060
48,0.16553525924252968,0.2194214291711895,-0.01254584092077704,0.2180578332609983,0.007085463497787714,0.03249350592834225,c_12060
96,0.1390834882560522,0.23707603435512134,-0.023000233856619312,0.23439577949258059,0.005980611778795719,0.025515014782870805,c_12060
1,0.1042846665536652,0.1042846665536652,,0.0,0.0,,c_12158
4,0.07829819090751353,0.08406739510290581,-5.5697225601677065,0.03279850706844425,0.004902014974504709,0.14945847883487917,c_12158
12,0.056390537046080214,0.06632890095102821,0.04755617824301739,0.0679646550074471,0.004130435176193714,0.060773282461908024,c_12158
24,0.049639877902029374,0.059559508843144614,-0.06772759233252734,0.05763958890761167,0.003922534175217152,0.06805277847321975,c_12158
48,0.048159619024679835,0.060225540524078185,0.002998777328293345,0.060316045621251264,0.003935899119824171,0.06525459484760103,c_12158
96,0.04344728398495546,0.05628023731685857,-0.0017785240497150134,0.05623025609878915,0.003716097678989172,0.0660871555068232,c_12158
1,0.05440071135120522,0.05440071135120522,,0.0,0.0,,c_12164
4,0.06381933127905234,0.06683107849141824,-0.6867876059893221,0.0514574509799163,0.008648689836263657,0.168074587286479,c_12164
12,0.04445117805090742,0.05379995226355842,0.08949794659303456,0.05638212311172029,0.006520542781800032,0.11564911752045376,c_12164
24,0.049582075522686876,0.05953939312409707,0.004628877445054802,0.05967767364937178,0.004761274438351393,0.07978317764740003,c_12164
48,0.043055297958418746,0.053412817950492124,0.014098898888389666,0.053793377777781835,0.004357588477432728,0.08100603935736739,c_12164
96,0.057002398119620636,0.0741851138731449,-0.03569892105897199,0.07289538025067346,0.00404853792861104,0.05553901927239945,c_12164
1,0.04532591742972836,0.04532591742972836,,0.0,0.0,,c_12174
4,0.09746310503916564,0.10243362010095149,-0.15046669199914753,0.09550046727692882,0.007860415615141392,0.08230761418525881,c_12174
12,0.09358345100926213,0.11320572060298854,-0.0031903656123979385,0.11302556773463426,0.005834575742483139,0.05162173355485175,c_12174
24,0.09021717998242497,0.11904097913678734,-0.06246739858581041,0.11548848493918823,0.005369085352867842,0.046490222429491516,c_12174
48,0.09832584531547245,0.12632700819709303,-0.14689808807139593,0.11795973724428371,0.007211882621049881,0.06113851038947924,c_12174
96,0.11527306211952082,0.1510487316201471,-0.2800015805307454,0.13350939559480696,0.006607072427868843,0.049487696341019426,c_12174
1,0.022155510433999548,0.022155510433999548,,0.0,0.0,,c_12189
4,0.015587375839314688,0.019007371753245444,-0.9564715628325133,0.0135889311728274,0.0028474112041294575,0.20953901141417047,c_12189
12,0.031095401707973636,0.035290059039706764,-0.38751292622138456,0.029959452055434942,0.0022123127710074186,0.07384356586074754,c_12189
24,0.027362636268487634,0.031017060748048164,-0.34457831801172656,0.026749002340553368,0.0018047932535409927,0.06747142306705022,c_12189
48,0.028527995268815918,0.038390352817113706,-0.04155893557878443,0.03761665542117664,0.0017624723259359598,0.04685350960106251,c_12189
96,0.027945361470517422,0.03687805567560156,-0.029057529626684397,0.03635366394616542,0.0018264015670865774,0.05023982093775244,c_12189
1,0.06847396551262636,0.06847396551262636,,0.0,0.0,,c_12193
4,0.08682330837363483,0.1089845684280984,-0.03409091193108771,0.10717306425219171,0.012916463427245617,0.12051968017683579,c_12193
12,0.09163575628389846,0.1081438893260355,-0.18148570339372516,0.09949190562673621,0.00978901144117117,0.0983900286109365,c_12193
24,0.09783241665854714,0.12314313849197252,-0.1980601220588012,0.11250476366618105,0.007663113530725241,0.06811368053234508,c_12193
48,0.09582519309232031,0.12230535252847112,-0.1087940346480909,0.11615021643028174,0.006246513687074184,0.05377961297922854,c_12193
96,0.09560334576905233,0.12553278648293256,-0.03318664816720651,0.12350023286943598,0.005374150350689888,0.043515305403281475,c_12193
1,0.09358578132417616,0.09358578132417616,,0.0,0.0,,c_12231
4,0.21689198289068,0.2507068651748727,-2.1813299958715127,0.14056003814931486,0.016081666573882103,0.11441137029856796,c_12231
12,0.3019861045779162,0.3254357961976407,-4.89400118008647,0.13404796091922253,0.01817815937101841,0.13560936881369343,c_12231
24,0.27273936188269726,0.30448130179544275,-3.3241544472697138,0.14642324556950354,0.024211179465055466,0.1653506543369373,c_12231
48,0.2412298128374087,0.2714560037647581,-3.7163198000666036,0.12499649306723239,0.0411749966442585,0.32940921488182495,c_12231
96,0.31590801908163396,0.34540256418565335,-0.17805146318029008,0.3182316904806805,0.03641791269183159,0.11443835979007402,c_12231
1,0.024073965506440143,0.024073965506440143,,0.0,0.0,,c_12237
4,0.0351944757266823,0.04130186983062828,-1.4831073106070716,0.026210298640985133,0.008613555692136288,0.32863248946989265,c_12237
12,0.058036613811284526,0.07189126532520788,-1.5787038887704887,0.04476879343942703,0.010362399742007256,0.2314647982646163,c_12237
24,0.07347005491593589,0.0940515108410686,-1.4368669013166948,0.060249004003409164,0.008127524517476559,0.13489890251159448,c_12237
48,0.11760172688455157,0.16390829458805625,-1.0632590961379838,0.11411008987012264,0.0070228585973382,0.061544589136082954,c_12237
96,0.32159715434968045,0.40352523757859854,-1.7362226747409002,0.24394671997958092,0.00609637750312686,0.024990610669564012,c_12237
1,0.008333849641021879,0.008333849641021879,,0.0,0.0,,c_12441
4,0.010094165352195317,0.01285571515151149,-0.45041542596697304,0.010674561311244345,0.0011605261825025082,0.10871886428532063,c_12441
12,0.03813266085221447,0.09973112281205043,-0.14649100481647004,0.09314196216013507,0.000923061918001622,0.009910269191179807,c_12441
24,0.024364263645583566,0.0710682022498747,-0.05410689682602898,0.0692202242917876,0.0009928223444148898,0.01434295185507915,c_12441
48,0.025977704316012356,0.05535669143641384,-0.17706421412611628,0.051023476629971816,0.001606695237569511,0.0314893328265624,c_12441
96,0.02963585397761827,0.053069646506897446,-0.3307506861772691,0.04600423840954863,0.0019533559679985046,0.04246034790553269,c_12441
1,0.13255082171891497,0.13255082171891497,,0.0,0.0,,c_12517
4,0.09722255819623296,0.10021540656155882,-34.6754299189046,0.016778374545659516,0.009085126221179962,0.5414783295280674,c_12517
12,0.072277726787707,0.0805833886197506,-5.489551539544627,0.031632839880677534,0.007972363382577896,0.25202806364052377,c_12517
24,0.056296877193736806,0.0654899304516252,-1.318776468967307,0.04300758803311826,0.006429755594581366,0.14950281772672516,c_12517
48,0.06241761158575054,0.07061153940338206,-1.997130466068394,0.040787102611740574,0.005404097028076649,0.1324952419278019,c_12517
96,0.06228378305107043,0.07568205005012778,-0.6079678229185885,0.05968349000430146,0.004896563943475485,0.08204218525294991,c_12517
1,0.07073195282558947,0.07073195282558947,,0.0,0.0,,c_12624
4,0.044430482910356055,0.0489522582713736,-0.47855356652613334,0.04025818580292677,0.01740998774766922,0.4324583286712218,c_12624
12,0.10236735566300241,0.13400365354395058,-0.04421125556105343,0.13113615758440933,0.01309031993150711,0.09982235390022902,c_12624
24,0.07978881605218241,0.106007531222776,-0.031909976119188554,0.10435561333893004,0.009454041719436646,0.09059447227559726,c_12624
48,0.06502661878690828,0.08916940638372078,-0.028432301335847177,0.08792816729321992,0.008010147139430046,0.09109876147785582,c_12624
96,0.05840010268300857,0.082696525022356,-0.028450494121184056,0.08154466725745695,0.007047679740935564,0.08642723035075088,c_12624
1,0.010130131262159114,0.010130131262159114,,0.0,0.0,,c_12767
4,0.023717858716696003,0.025641735068933625,-2.836231669482849,0.013091668372950805,0.021547751501202583,1.64591333108645,c_12767
12,0.0501263825604376,0.06737903484155512,0.11009309933786171,0.07142536994766253,0.0171645600348711,0.24031461156517017,c_12767
24,0.08210733599061908,0.09947387357766548,-0.23391286225893126,0.089550246227103,0.012605849653482437,0.14076845329395854,c_12767
48,0.10335261729724055,0.12688744058008578,-0.051456981656177625,0.1237436388460807,0.010704032145440578,0.08650167592658929,c_12767
96,0.0997887182816415,0.1222856880055675,-0.017246128720912468,0.12124465677947341,0.008779020048677921,0.07240747989947051,c_12767
1,0.033746268046771805,0.033746268046771805,,0.0,0.0,,c_12858
4,0.06539246718378286,0.07202174125707533,-0.18032886196733022,0.06629214988383403,0.0026200488209724426,0.03952276137617565,c_12858
12,0.0434837018259241,0.05094928775627922,-3.445791556488942e-05,0.050948409975836224,0.001824682462029159,0.035814316146363906,c_12858
24,0.03646384242019918,0.042772317688131986,-0.03929150243167978,0.041956001828361615,0.0017061440739780664,0.040665077691572106,c_12858
48,0.04896630073784891,0.06706883084241619,-0.026869808054137856,0.06618552882204827,0.00207253429107368,0.03131400969305635,c_12858
96,0.04235773996962933,0.05724014519267674,-0.006579352389317172,0.05705276776098493,0.002025079447776079,0.03549485024565124,c_12858
1,0.18244271604361528,0.18244271604361528,,0.0,0.0,,c_1286
4,0.08698980251787425,0.1051967981942628,-0.319725327904002,0.09157158804752645,0.005724446848034859,0.0625133512489029,c_1286
12,0.06957942075929291,0.084334463358433,-0.10216645373490674,0.08033068892554145,0.0048263487406075,0.0600810077090344,c_1286
24,0.08067123860189447,0.11796132264166041,-0.013792872916069232,0.11715612980891879,0.004991266410797834,0.04260354467955344,c_1286
48,0.08208179353159838,0.1132695735207697,-0.008530776216091107,0.1127895041776959,0.004738408140838146,0.04201107341843573,c_1286
96,0.09529711780987299,0.13465755293395087,0.009090525058860432,0.13527381164750038,0.004930594004690647,0.03644899145400665,c_1286
1,0.2904261695879208,0.2904261695879208,,0.0,0.0,,c_12971
4,0.12132053407539795,0.1560431602280597,0.0485894044416354,0.159978177648006,0.006099209655076265,0.038125260237031375,c_12971
12,0.13032243714323286,0.15587068280558042,-0.06946774377345699,0.15072336889789104,0.005194822791963816,0.03446594134638204,c_12971
24,0.10442198978670329,0.12573868805651972,0.011763724262033315,0.12648485545676458,0.0038002191577106714,0.030044855125044383,c_12971
48,0.09591284338826728,0.12103831838770927,-0.003571988071191079,0.12082272208194507,0.003169687930494547,0.026234203930157966,c_12971
96,0.09630507097470986,0.13429341375447268,-0.010846995456519126,0.13357094590009863,0.0028419732116162777,0.021276881678608965,c_12971
1,0.19278391728326366,0.19278391728326366,,0.0,0.0,,c_12974
4,0.09978894487620782,0.12052877469105011,-0.2046590458261346,0.10981424206852673,0.008556080982089043,0.07791412863141961,c_12974
